CR,r_pos,voti,perc,sg_ass_uni,sg_ass_prop,l_pos,pos,desc_lis,img_lis
14,17,3662,0.48,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
14,21,10418,1.37,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
14,22,222060,29.14,4,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
14,22,60380,7.92,4,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
14,22,51768,6.79,4,,2,11,FORZA ITALIA,2-20220925000000-11.png
14,22,5920,0.78,4,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
14,25,103594,13.59,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
14,28,2688,0.35,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
14,34,20066,2.63,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
15,1,152888,9.06,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
15,8,21490,1.27,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
15,13,8607,0.51,0,,0,6,VITA,2-20220925000000-6.png
15,17,362235,21.48,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
15,17,73911,4.38,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
15,17,57849,3.43,0,,2,16,+EUROPA,2-20220925000000-16.png
15,17,8535,0.51,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
15,21,29817,1.77,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
15,22,512304,30.37,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
15,22,89160,5.29,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
15,22,85666,5.08,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
15,22,8181,0.49,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
15,25,246615,14.62,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
15,28,2088,0.12,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
15,34,26148,1.55,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
15,54,1272,0.08,0,,0,22,PARTITO DELLA FOLLIA CREATIVA,2-20220925000000-22.png
16,1,52548,6.12,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
16,8,11543,1.34,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
16,17,127460,14.84,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
16,17,24041,2.80,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
16,17,17392,2.03,0,,2,16,+EUROPA,2-20220925000000-16.png
16,17,4889,0.57,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
16,21,12465,1.45,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
16,22,291261,33.92,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
16,22,87835,10.23,1,,1,11,FORZA ITALIA,2-20220925000000-11.png
16,22,77335,9.01,1,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
16,22,4147,0.48,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
16,25,131642,15.33,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
16,34,16152,1.88,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
17,1,36792,6.28,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
17,8,6554,1.12,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
17,13,2744,0.47,0,,0,6,VITA,2-20220925000000-6.png
17,16,1071,0.18,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
17,17,96663,16.50,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
17,17,15942,2.72,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
17,17,11562,1.97,0,,2,16,+EUROPA,2-20220925000000-16.png
17,17,3659,0.62,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
17,21,10063,1.72,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
17,22,163973,27.99,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
17,22,65209,11.13,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
17,22,47108,8.04,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
17,22,4017,0.69,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
17,25,107941,18.42,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
17,28,1597,0.27,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
17,34,10953,1.87,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
18,1,5666,4.85,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
18,8,1939,1.66,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
18,9,1387,1.19,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
18,17,20636,17.65,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
18,17,3373,2.88,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
18,17,1762,1.51,0,,2,16,+EUROPA,2-20220925000000-16.png
18,17,753,0.64,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
18,21,2048,1.75,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
18,22,25564,21.86,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
18,22,13787,11.79,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
18,22,9497,8.12,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
18,22,1961,1.68,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
18,25,28545,24.41,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
19,1,62280,5.35,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
19,8,8197,0.70,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
19,9,3823,0.33,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
19,17,167638,14.41,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
19,17,35681,3.07,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
19,17,24717,2.12,0,,2,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
19,17,24093,2.07,0,,3,16,+EUROPA,2-20220925000000-16.png
19,21,30239,2.60,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
19,22,161364,13.87,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
19,22,111261,9.56,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
19,22,33530,2.88,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
19,22,6943,0.60,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
19,25,481118,41.34,6,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
19,34,12783,1.10,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
20,1,54223,5.00,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
20,4,3071,0.28,0,,0,20,PARTITO COMUNISTA ITALIANO,2-20220925000000-20.png
20,8,8840,0.82,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
20,9,27448,2.53,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
20,13,2135,0.20,0,,0,6,VITA,2-20220925000000-6.png
20,17,180472,16.64,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
20,17,26019,2.40,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
20,17,21133,1.95,0,,2,16,+EUROPA,2-20220925000000-16.png
20,17,14886,1.37,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
20,21,15602,1.44,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
20,22,230834,21.28,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
20,22,108367,9.99,2,,1,11,FORZA ITALIA,2-20220925000000-11.png
20,22,66074,6.09,2,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
20,22,8636,0.80,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
20,25,300158,27.68,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
20,32,4335,0.40,0,,0,10,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2-20220925000000-10.png
20,34,12320,1.14,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
21,1,83488,4.81,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
21,8,18711,1.08,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
21,17,290611,16.75,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
21,17,52486,3.03,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
21,17,33228,1.92,0,,2,16,+EUROPA,2-20220925000000-16.png
21,17,12304,0.71,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
21,21,19324,1.11,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
21,22,408267,23.53,8,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
21,22,200165,11.54,8,,1,11,FORZA ITALIA,2-20220925000000-11.png
21,22,91735,5.29,8,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
21,22,13561,0.78,8,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
21,25,485605,27.99,1,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
21,34,25427,1.47,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
22,1,22398,9.67,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
22,4,2187,0.94,0,,0,20,PARTITO COMUNISTA ITALIANO,2-20220925000000-20.png
22,8,2483,1.07,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
22,9,858,0.37,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
22,17,35378,15.27,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
22,17,7965,3.44,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
22,17,4784,2.07,0,,2,16,+EUROPA,2-20220925000000-16.png
22,17,2087,0.90,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
22,21,3369,1.45,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
22,22,42857,18.50,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
22,22,22184,9.58,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
22,22,20230,8.73,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
22,22,4322,1.87,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
22,25,57269,24.72,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
22,34,3293,1.42,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
23,1,27274,4.09,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
23,4,4377,0.66,0,,0,20,PARTITO COMUNISTA ITALIANO,2-20220925000000-20.png
23,8,8039,1.21,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
23,9,1462,0.22,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
23,13,1374,0.21,0,,0,6,VITA,2-20220925000000-6.png
23,15,744,0.11,0,,0,23,FORZA DEL POPOLO,2-20220925000000-23.png
23,16,2289,0.34,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
23,17,93147,13.97,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
23,17,11725,1.76,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
23,17,7065,1.06,0,,2,16,+EUROPA,2-20220925000000-16.png
23,17,5900,0.89,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
23,21,15055,2.26,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
23,22,127038,19.06,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
23,22,105921,15.89,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
23,22,38690,5.80,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
23,22,6789,1.02,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
23,25,196993,29.56,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
23,28,1771,0.27,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
23,32,1936,0.29,0,,0,10,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2-20220925000000-10.png
23,34,8937,1.34,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
24,1,37955,5.16,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
24,8,8269,1.13,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
24,16,59047,8.03,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
24,17,92429,12.58,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
24,17,16644,2.26,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
24,17,14208,1.93,0,,2,16,+EUROPA,2-20220925000000-16.png
24,17,5604,0.76,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
24,21,6287,0.86,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
24,22,131568,17.90,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
24,22,84457,11.49,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
24,22,32982,4.49,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
24,22,7297,0.99,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
24,25,226682,30.85,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
24,34,11461,1.56,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
25,1,42031,4.64,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
25,8,9191,1.01,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
25,13,2861,0.32,0,,0,6,VITA,2-20220925000000-6.png
25,16,111132,12.26,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
25,17,105483,11.64,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
25,17,17695,1.95,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
25,17,14283,1.58,0,,2,16,+EUROPA,2-20220925000000-16.png
25,17,7170,0.79,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
25,21,8698,0.96,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
25,22,180848,19.96,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
25,22,96893,10.69,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
25,22,48589,5.36,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
25,22,6742,0.74,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
25,25,237200,26.18,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
25,34,17369,1.92,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
26,1,28611,4.53,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
26,8,9835,1.56,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
26,13,3493,0.55,0,,0,6,VITA,2-20220925000000-6.png
26,17,115213,18.23,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
26,17,31872,5.04,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
26,17,13822,2.19,0,,2,16,+EUROPA,2-20220925000000-16.png
26,17,5612,0.89,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
26,21,9599,1.52,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
26,22,151447,23.96,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
26,22,55179,8.73,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
26,22,40849,6.46,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
26,22,13446,2.13,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
26,25,137567,21.77,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
26,34,15472,2.45,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
28,1,29860,6.00,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
28,8,6226,1.25,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
28,13,22175,4.45,0,,0,6,VITA,2-20220925000000-6.png
28,17,84818,17.03,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
28,17,29292,5.88,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17-B.png
28,17,14668,2.95,0,,2,16,+EUROPA,2-20220925000000-16.png
28,17,2029,0.41,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
28,21,4215,0.85,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
28,22,93175,18.71,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
28,22,42330,8.50,1,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
28,22,16617,3.34,1,,2,11,FORZA ITALIA,2-20220925000000-11.png
28,22,2718,0.55,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
28,25,24820,4.98,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
28,34,8576,1.72,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
28,52,116459,23.39,2,,0,21,SÃœDTIROLER VOLKSPARTEI (SVP) - PATT,2-20220925000000-21.png
