CR_CP,r_pos,voti,perc,sg_ass_uni,sg_ass_prop,l_pos,pos,desc_lis,img_lis
01-011,1,57284,9.71,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
01-011,8,9003,1.53,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
01-011,13,5022,0.85,0,,0,6,VITA,2-20220925000000-6.png
01-011,17,143797,24.38,1,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
01-011,17,33626,5.70,1,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
01-011,17,29461,5.00,1,,2,16,+EUROPA,2-20220925000000-16.png
01-011,17,2768,0.47,1,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
01-011,21,9691,1.64,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
01-011,22,128357,21.77,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
01-011,22,43515,7.38,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
01-011,22,34980,5.93,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
01-011,22,3076,0.52,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
01-011,25,76427,12.96,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
01-011,34,12707,2.15,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
01-012,1,40401,8.20,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
01-012,8,7857,1.60,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
01-012,13,5427,1.10,0,,0,6,VITA,2-20220925000000-6.png
01-012,17,95113,19.31,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
01-012,17,20065,4.07,0,,1,16,+EUROPA,2-20220925000000-16.png
01-012,17,19831,4.03,0,,2,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
01-012,17,2334,0.47,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
01-012,21,8220,1.67,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
01-012,22,130072,26.41,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
01-012,22,48961,9.94,1,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
01-012,22,38969,7.91,1,,2,11,FORZA ITALIA,2-20220925000000-11.png
01-012,22,3257,0.66,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
01-012,25,58851,11.95,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
01-012,34,13169,2.67,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
02-021,1,36363,8.60,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
02-021,8,7037,1.66,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
02-021,17,74487,17.62,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
02-021,17,14288,3.38,0,,1,16,+EUROPA,2-20220925000000-16.png
02-021,17,13634,3.23,0,,2,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
02-021,17,2060,0.49,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
02-021,21,4452,1.05,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
02-021,22,130742,30.93,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
02-021,22,54883,12.98,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
02-021,22,36736,8.69,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
02-021,22,2387,0.56,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
02-021,25,34540,8.17,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
02-021,34,11147,2.64,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
02-022,1,50960,8.69,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
02-022,8,9423,1.61,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
02-022,17,103916,17.71,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
02-022,17,21571,3.68,0,,1,16,+EUROPA,2-20220925000000-16.png
02-022,17,17697,3.02,0,,2,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
02-022,17,2455,0.42,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
02-022,21,7060,1.20,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
02-022,22,176176,30.03,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
02-022,22,76184,12.99,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
02-022,22,54392,9.27,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
02-022,22,4173,0.71,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
02-022,25,47333,8.07,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
02-022,34,15346,2.62,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
03-031,1,137345,13.24,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
03-031,8,11336,1.09,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
03-031,9,860,0.08,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
03-031,13,5491,0.53,0,,0,6,VITA,2-20220925000000-6.png
03-031,17,238206,22.97,2,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
03-031,17,54897,5.29,2,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
03-031,17,48845,4.71,2,,2,16,+EUROPA,2-20220925000000-16.png
03-031,17,4340,0.42,2,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
03-031,21,14907,1.44,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
03-031,22,247008,23.82,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
03-031,22,89119,8.59,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
03-031,22,68093,6.57,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
03-031,22,11750,1.13,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
03-031,25,87527,8.44,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
03-031,34,17464,1.68,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
03-032,1,94957,10.08,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
03-032,8,10608,1.13,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
03-032,9,782,0.08,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
03-032,13,6190,0.66,0,,0,6,VITA,2-20220925000000-6.png
03-032,17,193917,20.58,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
03-032,17,37517,3.98,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
03-032,17,35449,3.76,0,,2,16,+EUROPA,2-20220925000000-16.png
03-032,17,4054,0.43,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
03-032,21,10984,1.17,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
03-032,22,245290,26.03,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
03-032,22,108249,11.49,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
03-032,22,78345,8.32,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
03-032,22,9121,0.97,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
03-032,25,88524,9.40,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
03-032,34,18213,1.93,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
04-041,1,42752,9.87,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
04-041,8,5180,1.20,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
04-041,9,637,0.15,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
04-041,13,3143,0.73,0,,0,6,VITA,2-20220925000000-6.png
04-041,17,70112,16.18,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
04-041,17,15377,3.55,0,,1,16,+EUROPA,2-20220925000000-16.png
04-041,17,14822,3.42,0,,2,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
04-041,17,1795,0.41,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
04-041,21,3821,0.88,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
04-041,22,129487,29.89,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
04-041,22,63981,14.77,1,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
04-041,22,34566,7.98,1,,2,11,FORZA ITALIA,2-20220925000000-11.png
04-041,22,5253,1.21,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
04-041,25,32763,7.56,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
04-041,34,9529,2.20,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
04-042,1,63471,9.98,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
04-042,8,6878,1.08,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
04-042,9,751,0.12,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
04-042,13,5851,0.92,0,,0,6,VITA,2-20220925000000-6.png
04-042,17,100595,15.82,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
04-042,17,21741,3.42,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
04-042,17,21168,3.33,0,,2,16,+EUROPA,2-20220925000000-16.png
04-042,17,1850,0.29,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
04-042,21,6050,0.95,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
04-042,22,194762,30.62,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
04-042,22,103202,16.23,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
04-042,22,54343,8.54,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
04-042,22,5951,0.94,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
04-042,25,37468,5.89,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
04-042,34,11884,1.87,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
05-051,1,51863,9.91,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
05-051,8,5113,0.98,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
05-051,9,491,0.09,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
05-051,13,5670,1.08,0,,0,6,VITA,2-20220925000000-6.png
05-051,17,87203,16.66,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
05-051,17,18258,3.49,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
05-051,17,16167,3.09,0,,2,16,+EUROPA,2-20220925000000-16.png
05-051,17,1532,0.29,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
05-051,21,5541,1.06,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
05-051,22,161362,30.82,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
05-051,22,88682,16.94,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
05-051,22,40991,7.83,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
05-051,22,3587,0.69,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
05-051,25,28425,5.43,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
05-051,34,8696,1.66,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
05-052,1,61137,9.51,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
05-052,8,6090,0.95,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
05-052,9,790,0.12,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
05-052,13,5417,0.84,0,,0,6,VITA,2-20220925000000-6.png
05-052,17,108760,16.92,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
05-052,17,20887,3.25,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
05-052,17,17749,2.76,0,,2,16,+EUROPA,2-20220925000000-16.png
05-052,17,2032,0.32,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
05-052,21,6801,1.06,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
05-052,22,205425,31.97,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
05-052,22,102033,15.88,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
05-052,22,50674,7.89,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
05-052,22,4838,0.75,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
05-052,25,39114,6.09,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
05-052,34,10861,1.69,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
06-061,1,64862,8.01,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
06-061,8,8517,1.05,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
06-061,9,664,0.08,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
06-061,13,5211,0.64,0,,0,6,VITA,2-20220925000000-6.png
06-061,17,155366,19.19,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
06-061,17,23407,2.89,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
06-061,17,22089,2.73,0,,2,16,+EUROPA,2-20220925000000-16.png
06-061,17,3405,0.42,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
06-061,21,8672,1.07,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
06-061,22,249999,30.89,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
06-061,22,111795,13.81,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
06-061,22,68704,8.49,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
06-061,22,5859,0.72,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
06-061,25,61400,7.59,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
06-061,28,2105,0.26,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
06-061,34,16555,2.05,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
06-061,51,818,0.10,0,,0,4,FREE,2-20220925000000-4.png
07-071,1,77361,8.04,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
07-071,8,11301,1.17,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
07-071,13,17291,1.80,0,,0,6,VITA,2-20220925000000-6.png
07-071,17,161814,16.81,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
07-071,17,34246,3.56,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
07-071,17,30545,3.17,0,,2,16,+EUROPA,2-20220925000000-16.png
07-071,17,3265,0.34,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
07-071,21,9696,1.01,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
07-071,22,308661,32.07,4,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
07-071,22,138756,14.42,4,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
07-071,22,60229,6.26,4,,2,11,FORZA ITALIA,2-20220925000000-11.png
07-071,22,23897,2.48,4,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
07-071,25,57976,6.02,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
07-071,28,3711,0.39,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
07-071,34,23714,2.46,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
08-081,1,51772,8.39,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
08-081,8,6321,1.02,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
08-081,13,10973,1.78,0,,0,6,VITA,2-20220925000000-6.png
08-081,17,107570,17.44,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
08-081,17,18961,3.07,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
08-081,17,18381,2.98,0,,2,16,+EUROPA,2-20220925000000-16.png
08-081,17,2427,0.39,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
08-081,21,6213,1.01,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
08-081,22,198246,32.14,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
08-081,22,87572,14.20,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
08-081,22,43211,7.01,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
08-081,22,13504,2.19,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
08-081,25,36859,5.98,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
08-081,34,14841,2.41,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
08-082,1,40062,8.89,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
08-082,8,4878,1.08,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
08-082,13,9615,2.13,0,,0,6,VITA,2-20220925000000-6.png
08-082,17,69384,15.39,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
08-082,17,15280,3.39,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
08-082,17,13681,3.04,0,,2,16,+EUROPA,2-20220925000000-16.png
08-082,17,1404,0.31,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
08-082,21,4454,0.99,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
08-082,22,146285,32.46,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
08-082,22,73017,16.20,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
08-082,22,29262,6.49,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
08-082,22,7773,1.72,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
08-082,25,23427,5.20,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
08-082,34,12207,2.71,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
08-083,1,40490,8.57,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
08-083,8,5274,1.12,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
08-083,13,6416,1.36,0,,0,6,VITA,2-20220925000000-6.png
08-083,17,68749,14.56,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
08-083,17,14655,3.10,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
08-083,17,14330,3.03,0,,2,16,+EUROPA,2-20220925000000-16.png
08-083,17,1617,0.34,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
08-083,21,4183,0.89,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
08-083,22,165389,35.02,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
08-083,22,64397,13.63,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
08-083,22,41787,8.85,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
08-083,22,5923,1.25,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
08-083,25,27449,5.81,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
08-083,34,11640,2.46,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
09-091,1,51624,8.72,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
09-091,8,11419,1.93,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
09-091,9,726,0.12,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
09-091,13,8857,1.50,0,,0,6,VITA,2-20220925000000-6.png
09-091,17,108870,18.40,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
09-091,17,21986,3.72,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17-A.png
09-091,17,19288,3.26,0,,2,16,+EUROPA,2-20220925000000-16.png
09-091,17,2256,0.38,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
09-091,21,7734,1.31,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
09-091,22,185234,31.30,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
09-091,22,64806,10.95,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
09-091,22,39599,6.69,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
09-091,22,5518,0.93,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
09-091,25,42575,7.19,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
09-091,28,2342,0.40,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
09-091,34,18966,3.20,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
10-101,1,53253,7.36,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
10-101,8,11932,1.65,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
10-101,9,724,0.10,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
10-101,13,6117,0.85,0,,0,6,VITA,2-20220925000000-6.png
10-101,17,162689,22.49,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
10-101,17,31249,4.32,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
