CR_CP,r_pos,voti,perc,sg_ass_uni,sg_ass_prop,l_pos,pos,desc_lis,img_lis
10-101,17,24103,3.33,0,,2,16,+EUROPA,2-20220925000000-16.png
10-101,17,3397,0.47,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
10-101,21,12558,1.74,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
10-101,22,176324,24.37,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
10-101,22,67509,9.33,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
10-101,22,46799,6.47,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
10-101,22,15365,2.12,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
10-101,25,92426,12.78,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
10-101,34,18938,2.62,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
11-111,1,53155,8.63,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
11-111,8,8738,1.42,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
11-111,9,628,0.10,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
11-111,13,5371,0.87,0,,0,6,VITA,2-20220925000000-6.png
11-111,16,711,0.12,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
11-111,17,155476,25.24,1,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
11-111,17,26113,4.24,1,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
11-111,17,20187,3.28,1,,2,16,+EUROPA,2-20220925000000-16.png
11-111,17,2122,0.34,1,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
11-111,21,7988,1.30,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
11-111,22,161592,26.23,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
11-111,22,52465,8.52,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
11-111,22,40979,6.65,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
11-111,22,3650,0.59,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
11-111,25,62115,10.08,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
11-111,32,3713,0.60,0,,0,10,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2-20220925000000-10.png
11-111,34,11010,1.79,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
11-112,1,86300,9.25,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
11-112,8,13795,1.48,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
11-112,9,729,0.08,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
11-112,13,9518,1.02,0,,0,6,VITA,2-20220925000000-6.png
11-112,17,286362,30.71,3,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
11-112,17,45148,4.84,3,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
11-112,17,30351,3.25,3,,2,16,+EUROPA,2-20220925000000-16.png
11-112,17,3183,0.34,3,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
11-112,21,16133,1.73,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
11-112,22,211144,22.64,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
11-112,22,59708,6.40,1,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
11-112,22,46213,4.96,1,,2,11,FORZA ITALIA,2-20220925000000-11.png
11-112,22,4661,0.50,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
11-112,25,97744,10.48,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
11-112,32,5686,0.61,0,,0,10,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2-20220925000000-10.png
11-112,34,15879,1.70,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
11-113,1,57883,7.63,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
11-113,8,10451,1.38,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
11-113,9,564,0.07,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
11-113,13,10500,1.38,0,,0,6,VITA,2-20220925000000-6.png
11-113,16,890,0.12,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
11-113,17,206535,27.23,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
11-113,17,28483,3.76,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
11-113,17,22328,2.94,0,,2,16,+EUROPA,2-20220925000000-16.png
11-113,17,3093,0.41,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
11-113,21,8198,1.08,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
11-113,22,204418,26.95,4,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
11-113,22,61336,8.09,4,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
11-113,22,47190,6.22,4,,2,11,FORZA ITALIA,2-20220925000000-11.png
11-113,22,4729,0.62,4,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
11-113,25,68804,9.07,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
11-113,32,5168,0.68,0,,0,10,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2-20220925000000-10.png
11-113,34,17834,2.35,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
12-121,1,54604,9.26,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
12-121,8,8790,1.49,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
12-121,13,4290,0.73,0,,0,6,VITA,2-20220925000000-6.png
12-121,17,135032,22.89,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
12-121,17,24525,4.16,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
12-121,17,15733,2.67,0,,2,16,+EUROPA,2-20220925000000-16.png
12-121,17,2539,0.43,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
12-121,21,12453,2.11,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
12-121,22,169701,28.76,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
12-121,22,42902,7.27,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
12-121,22,41406,7.02,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
12-121,22,3144,0.53,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
12-121,25,64365,10.91,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
12-121,34,10502,1.78,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
12-122,1,50635,8.39,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
12-122,8,9783,1.62,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
12-122,13,3976,0.66,0,,0,6,VITA,2-20220925000000-6.png
12-122,17,159874,26.48,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
12-122,17,24683,4.09,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
12-122,17,15770,2.61,0,,2,16,+EUROPA,2-20220925000000-16.png
12-122,17,2809,0.47,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
12-122,21,13266,2.20,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
12-122,22,163797,27.13,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
12-122,22,41345,6.85,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
12-122,22,33536,5.55,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
12-122,22,3411,0.56,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
12-122,25,69921,11.58,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
12-122,34,10963,1.82,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
12-123,1,71284,10.42,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
12-123,8,10596,1.55,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
12-123,13,5318,0.78,0,,0,6,VITA,2-20220925000000-6.png
12-123,17,200623,29.32,2,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
12-123,17,43376,6.34,2,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
12-123,17,22886,3.35,2,,2,16,+EUROPA,2-20220925000000-16.png
12-123,17,2702,0.39,2,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
12-123,21,16353,2.39,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
12-123,22,153841,22.49,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
12-123,22,39074,5.71,1,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
12-123,22,29761,4.35,1,,2,11,FORZA ITALIA,2-20220925000000-11.png
12-123,22,2574,0.38,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
12-123,25,74954,10.96,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
12-123,34,10797,1.58,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
13-131,1,35601,8.17,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
13-131,4,6027,1.38,0,,0,20,PARTITO COMUNISTA ITALIANO,2-20220925000000-20.png
13-131,8,5987,1.37,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
13-131,9,279,0.06,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
13-131,13,2544,0.58,0,,0,6,VITA,2-20220925000000-6.png
13-131,17,91052,20.89,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
13-131,17,15422,3.54,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
13-131,17,9172,2.10,0,,2,16,+EUROPA,2-20220925000000-16.png
13-131,17,1601,0.37,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
13-131,21,5442,1.25,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
13-131,22,134357,30.82,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
13-131,22,33776,7.75,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
13-131,22,29789,6.83,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
13-131,22,1809,0.41,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
13-131,25,55195,12.66,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
13-131,34,7870,1.81,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
14-141,1,56429,7.40,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
14-141,4,8224,1.08,0,,0,20,PARTITO COMUNISTA ITALIANO,2-20220925000000-20.png
14-141,8,10743,1.41,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
14-141,13,6488,0.85,0,,0,6,VITA,2-20220925000000-6.png
14-141,17,155263,20.37,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
14-141,17,25348,3.33,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
14-141,17,19110,2.51,0,,2,16,+EUROPA,2-20220925000000-16.png
14-141,17,3662,0.48,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
14-141,21,10418,1.37,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
14-141,22,222116,29.14,4,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
14-141,22,60379,7.92,4,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
14-141,22,51713,6.79,4,,2,11,FORZA ITALIA,2-20220925000000-11.png
14-141,22,5920,0.78,4,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
14-141,25,103594,13.59,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
14-141,28,2688,0.35,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
14-141,34,20066,2.63,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
15-151,1,61468,10.87,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
15-151,8,6768,1.20,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
15-151,13,2357,0.42,0,,0,6,VITA,2-20220925000000-6.png
15-151,17,132867,23.50,1,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
15-151,17,29018,5.13,1,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
15-151,17,22068,3.90,1,,2,16,+EUROPA,2-20220925000000-16.png
15-151,17,2865,0.51,1,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
15-151,21,12729,2.25,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
15-151,22,155525,27.51,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
15-151,22,24160,4.27,2,,1,11,FORZA ITALIA,2-20220925000000-11.png
15-151,22,24146,4.27,2,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
15-151,22,2849,0.50,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
15-151,25,79226,14.01,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
15-151,28,1096,0.19,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
15-151,34,7645,1.35,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
15-151,54,616,0.11,0,,0,22,PARTITO DELLA FOLLIA CREATIVA,2-20220925000000-22.png
15-152,1,43616,7.17,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
15-152,8,7812,1.28,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
15-152,13,3300,0.54,0,,0,6,VITA,2-20220925000000-6.png
15-152,17,121579,19.98,1,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
15-152,17,23753,3.90,1,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
15-152,17,17376,2.86,1,,2,16,+EUROPA,2-20220925000000-16.png
15-152,17,3228,0.53,1,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
15-152,21,9988,1.64,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
15-152,22,195707,32.17,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
15-152,22,37548,6.17,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
15-152,22,36156,5.94,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
15-152,22,2762,0.45,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
15-152,25,94475,15.53,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
15-152,34,10333,1.70,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
15-152,54,759,0.12,0,,0,22,PARTITO DELLA FOLLIA CREATIVA,2-20220925000000-22.png
15-153,1,63279,10.33,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
15-153,8,8057,1.31,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
15-153,13,3585,0.59,0,,0,6,VITA,2-20220925000000-6.png
15-153,17,130349,21.27,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
15-153,17,25805,4.21,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
15-153,17,22145,3.61,0,,2,16,+EUROPA,2-20220925000000-16.png
15-153,17,2970,0.48,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
15-153,21,9829,1.60,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
15-153,22,183862,30.00,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
15-153,22,31044,5.07,3,,1,11,FORZA ITALIA,2-20220925000000-11.png
15-153,22,28561,4.66,3,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
15-153,22,2985,0.49,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
15-153,25,89419,14.59,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
15-153,28,1243,0.20,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
15-153,34,9687,1.58,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
16-161,1,24901,6.08,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
16-161,8,6967,1.70,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
16-161,17,66527,16.25,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
16-161,17,12902,3.15,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
16-161,17,9076,2.22,0,,2,16,+EUROPA,2-20220925000000-16.png
16-161,17,2207,0.54,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
16-161,21,7017,1.71,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
16-161,22,148354,36.24,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
16-161,22,31816,7.77,1,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
16-161,22,30891,7.55,1,,2,11,FORZA ITALIA,2-20220925000000-11.png
16-161,22,2007,0.49,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
16-161,25,57897,14.14,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
16-161,34,8798,2.15,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
16-162,1,30036,6.22,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
16-162,8,5146,1.06,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
16-162,17,66271,13.71,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
16-162,17,12100,2.50,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
16-162,17,8972,1.86,0,,2,16,+EUROPA,2-20220925000000-16.png
16-162,17,2899,0.60,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
16-162,21,6289,1.30,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
16-162,22,153338,31.73,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
16-162,22,59745,12.36,2,,1,11,FORZA ITALIA,2-20220925000000-11.png
16-162,22,48217,9.98,2,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
16-162,22,2172,0.45,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
16-162,25,79995,16.55,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
16-162,34,8078,1.67,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
17-171,1,38011,6.29,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
17-171,8,6736,1.12,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
17-171,13,2856,0.47,0,,0,6,VITA,2-20220925000000-6.png
17-171,16,1110,0.18,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
17-171,17,100140,16.58,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
17-171,17,16318,2.70,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
17-171,17,11882,1.97,0,,2,16,+EUROPA,2-20220925000000-16.png
17-171,17,3778,0.63,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
17-171,21,10428,1.73,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
17-171,22,168162,27.85,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
17-171,22,67056,11.10,1,,1,11,FORZA ITALIA,2-20220925000000-11.png
17-171,22,48548,8.04,1,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
17-171,22,4096,0.68,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
17-171,25,111887,18.53,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
17-171,28,1656,0.27,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
17-171,34,11244,1.86,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
18-181,1,5690,4.85,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
18-181,8,1950,1.66,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
18-181,9,1394,1.19,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
18-181,17,20725,17.66,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
18-181,17,3391,2.89,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
18-181,17,1768,1.51,0,,2,16,+EUROPA,2-20220925000000-16.png
18-181,17,755,0.64,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
18-181,21,2061,1.76,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
18-181,22,25676,21.87,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
18-181,22,13822,11.78,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
18-181,22,9525,8.11,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
18-181,22,1962,1.67,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
18-181,25,28664,24.42,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
19-191,1,28045,5.25,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
19-191,8,3984,0.75,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
19-191,9,1386,0.26,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
19-191,17,80928,15.15,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
19-191,17,17611,3.30,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
19-191,17,10738,2.01,0,,2,16,+EUROPA,2-20220925000000-16.png
