CR_CP,r_pos,voti,perc,sg_ass_uni,sg_ass_prop,l_pos,pos,desc_lis,img_lis
19-191,17,10276,1.92,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
19-191,21,16527,3.09,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
19-191,22,75062,14.05,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
19-191,22,40699,7.62,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
19-191,22,11800,2.21,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
19-191,22,2768,0.52,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
19-191,25,227903,42.65,3,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
19-191,34,6604,1.24,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
19-192,1,34743,5.47,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
19-192,8,4251,0.67,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
19-192,9,2448,0.39,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
19-192,17,87726,13.81,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
19-192,17,18256,2.87,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
19-192,17,14606,2.30,0,,2,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
19-192,17,13462,2.12,0,,3,16,+EUROPA,2-20220925000000-16.png
19-192,21,13855,2.18,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
19-192,22,86787,13.67,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
19-192,22,70904,11.16,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
19-192,22,21836,3.44,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
19-192,22,4197,0.66,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
19-192,25,255796,40.28,4,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
19-192,34,6226,0.98,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
20-201,1,21270,4.45,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
20-201,4,3272,0.69,0,,0,20,PARTITO COMUNISTA ITALIANO,2-20220925000000-20.png
20-201,8,3431,0.72,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
20-201,9,22843,4.78,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
20-201,17,59232,12.40,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
20-201,17,9437,1.98,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
20-201,17,9051,1.90,0,,2,16,+EUROPA,2-20220925000000-16.png
20-201,17,8224,1.72,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
20-201,21,5957,1.25,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
20-201,22,90603,18.97,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
20-201,22,49401,10.34,2,,1,11,FORZA ITALIA,2-20220925000000-11.png
20-201,22,34320,7.19,2,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
20-201,22,3710,0.78,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
20-201,25,149763,31.36,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
20-201,32,1761,0.37,0,,0,10,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2-20220925000000-10.png
20-201,34,5309,1.11,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
20-202,1,35588,5.49,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
20-202,8,5725,0.88,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
20-202,9,5546,0.86,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
20-202,13,2239,0.35,0,,0,6,VITA,2-20220925000000-6.png
20-202,17,130174,20.10,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
20-202,17,17795,2.75,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
20-202,17,13086,2.02,0,,2,16,+EUROPA,2-20220925000000-16.png
20-202,17,7615,1.18,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
20-202,21,10498,1.62,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
20-202,22,147452,22.77,4,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
20-202,22,61556,9.50,4,,1,11,FORZA ITALIA,2-20220925000000-11.png
20-202,22,33726,5.21,4,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
20-202,22,5070,0.78,4,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
20-202,25,161193,24.89,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
20-202,32,2835,0.44,0,,0,10,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2-20220925000000-10.png
20-202,34,7606,1.17,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
21-211,1,18045,4.40,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
21-211,8,3734,0.91,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
21-211,17,63016,15.36,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
21-211,17,9668,2.36,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
21-211,17,7742,1.89,0,,2,16,+EUROPA,2-20220925000000-16.png
21-211,17,2627,0.64,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
21-211,21,2949,0.72,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
21-211,22,80685,19.67,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
21-211,22,52987,12.92,2,,1,11,FORZA ITALIA,2-20220925000000-11.png
21-211,22,21882,5.33,2,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
21-211,22,2310,0.56,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
21-211,25,139360,33.98,1,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
21-211,34,5157,1.26,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
21-212,1,22150,5.32,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
21-212,8,4008,0.96,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
21-212,17,76422,18.36,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
21-212,17,16059,3.86,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
21-212,17,9961,2.39,0,,2,16,+EUROPA,2-20220925000000-16.png
21-212,17,3345,0.80,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
21-212,21,5134,1.23,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
21-212,22,97917,23.53,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
21-212,22,42419,10.19,2,,1,11,FORZA ITALIA,2-20220925000000-11.png
21-212,22,16430,3.95,2,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
21-212,22,3123,0.75,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
21-212,25,114080,27.41,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
21-212,34,5147,1.24,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
21-213,1,19801,4.97,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
21-213,8,5124,1.29,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
21-213,17,63954,16.06,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
21-213,17,11165,2.80,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
21-213,17,6388,1.60,0,,2,16,+EUROPA,2-20220925000000-16.png
21-213,17,2647,0.66,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
21-213,21,4628,1.16,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
21-213,22,96050,24.12,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
21-213,22,49619,12.46,2,,1,11,FORZA ITALIA,2-20220925000000-11.png
21-213,22,17711,4.45,2,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
21-213,22,5401,1.36,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
21-213,25,108346,27.20,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
21-213,34,7427,1.86,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
21-214,1,23964,4.62,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
21-214,8,5915,1.14,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
21-214,17,89796,17.33,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
21-214,17,16043,3.10,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
21-214,17,9392,1.81,0,,2,16,+EUROPA,2-20220925000000-16.png
21-214,17,3786,0.73,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
21-214,21,6770,1.31,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
21-214,22,134875,26.03,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
21-214,22,55534,10.72,3,,1,11,FORZA ITALIA,2-20220925000000-11.png
21-214,22,36023,6.95,3,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
21-214,22,2751,0.53,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
21-214,25,125562,24.23,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
21-214,34,7778,1.50,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
22-221,1,23870,9.76,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
22-221,4,2304,0.94,0,,0,20,PARTITO COMUNISTA ITALIANO,2-20220925000000-20.png
22-221,8,2638,1.08,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
22-221,9,956,0.39,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
22-221,17,37147,15.20,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
22-221,17,8348,3.41,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
22-221,17,5104,2.09,0,,2,16,+EUROPA,2-20220925000000-16.png
22-221,17,2182,0.89,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
22-221,21,3617,1.48,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
22-221,22,44396,18.16,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
22-221,22,22874,9.36,1,,1,11,FORZA ITALIA,2-20220925000000-11.png
22-221,22,21946,8.98,1,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
22-221,22,4432,1.81,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
22-221,25,61114,25.00,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
22-221,34,3525,1.44,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
23-231,1,28312,4.13,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
23-231,4,4499,0.66,0,,0,20,PARTITO COMUNISTA ITALIANO,2-20220925000000-20.png
23-231,8,8264,1.20,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
23-231,9,1595,0.23,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
23-231,13,1413,0.21,0,,0,6,VITA,2-20220925000000-6.png
23-231,15,790,0.12,0,,0,23,FORZA DEL POPOLO,2-20220925000000-23.png
23-231,16,2364,0.34,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
23-231,17,96810,14.11,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
23-231,17,12208,1.78,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
23-231,17,7370,1.07,0,,2,16,+EUROPA,2-20220925000000-16.png
23-231,17,6058,0.88,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
23-231,21,15669,2.28,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
23-231,22,129856,18.93,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
23-231,22,108568,15.83,2,,1,11,FORZA ITALIA,2-20220925000000-11.png
23-231,22,39611,5.77,2,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
23-231,22,6988,1.02,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
23-231,25,202555,29.53,1,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
23-231,28,1831,0.27,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
23-231,32,2028,0.30,0,,0,10,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2-20220925000000-10.png
23-231,34,9184,1.34,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
24-241,1,23063,4.88,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
24-241,8,5429,1.15,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
24-241,16,37210,7.88,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
24-241,17,57817,12.24,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
24-241,17,10819,2.29,0,,1,16,+EUROPA,2-20220925000000-16.png
24-241,17,9505,2.01,0,,2,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
24-241,17,3722,0.79,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
24-241,21,4406,0.93,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
24-241,22,86025,18.22,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
24-241,22,51110,10.82,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
24-241,22,18128,3.84,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
24-241,22,4400,0.93,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
24-241,25,154124,32.64,1,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
24-241,34,6435,1.36,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
24-242,1,20550,5.41,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
24-242,8,4149,1.09,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
24-242,16,32101,8.44,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
24-242,17,48472,12.75,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
24-242,17,8911,2.34,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
24-242,17,5248,1.38,0,,2,16,+EUROPA,2-20220925000000-16.png
24-242,17,2819,0.74,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
24-242,21,3135,0.82,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
24-242,22,67501,17.76,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
24-242,22,47742,12.56,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
24-242,22,22564,5.94,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
24-242,22,3835,1.01,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
24-242,25,106412,27.99,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
24-242,34,6711,1.77,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
25-251,1,13093,3.72,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
25-251,8,2991,0.85,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
25-251,13,1256,0.36,0,,0,6,VITA,2-20220925000000-6.png
25-251,16,92974,26.42,1,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
25-251,17,42181,11.99,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
25-251,17,5297,1.51,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
25-251,17,4911,1.40,0,,2,16,+EUROPA,2-20220925000000-16.png
25-251,17,2195,0.62,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
25-251,21,2890,0.82,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
25-251,22,56224,15.98,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
25-251,22,40581,11.53,1,,1,11,FORZA ITALIA,2-20220925000000-11.png
25-251,22,14749,4.19,1,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
25-251,22,1511,0.43,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
25-251,25,64406,18.30,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
25-251,34,6650,1.89,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
25-252,1,19015,5.01,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
25-252,8,4053,1.07,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
25-252,13,2383,0.63,0,,0,6,VITA,2-20220925000000-6.png
25-252,16,36121,9.52,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
25-252,17,35458,9.34,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
25-252,17,8543,2.25,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
25-252,17,6850,1.80,0,,2,16,+EUROPA,2-20220925000000-16.png
25-252,17,2606,0.69,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
25-252,21,3730,0.98,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
25-252,22,83091,21.89,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
25-252,22,40748,10.74,0,,1,11,FORZA ITALIA,2-20220925000000-11.png
25-252,22,21698,5.72,0,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
25-252,22,2016,0.53,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
25-252,25,106717,28.12,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
25-252,34,6502,1.71,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
25-253,1,16666,5.11,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
25-253,8,3757,1.15,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
25-253,17,44133,13.54,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
25-253,17,7315,2.24,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
25-253,17,5238,1.61,0,,2,16,+EUROPA,2-20220925000000-16.png
25-253,17,3378,1.04,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
25-253,21,3620,1.11,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
25-253,22,73166,22.45,1,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
25-253,22,34458,10.57,1,,1,11,FORZA ITALIA,2-20220925000000-11.png
25-253,22,20432,6.27,1,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
25-253,22,3933,1.21,1,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
25-253,25,102920,31.57,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
25-253,34,6943,2.13,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
26-261,1,31593,4.61,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
26-261,8,10575,1.54,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
26-261,13,3858,0.56,0,,0,6,VITA,2-20220925000000-6.png
26-261,17,127498,18.60,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
26-261,17,35720,5.21,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
26-261,17,15431,2.25,0,,2,16,+EUROPA,2-20220925000000-16.png
26-261,17,6205,0.91,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
26-261,21,10762,1.57,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
26-261,22,161696,23.59,4,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
26-261,22,58531,8.54,4,,1,11,FORZA ITALIA,2-20220925000000-11.png
26-261,22,43061,6.28,4,,2,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
26-261,22,14511,2.12,4,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
26-261,25,149477,21.80,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
26-261,34,16669,2.43,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
28-281,1,30678,6.07,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
28-281,8,6426,1.27,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
28-281,13,22331,4.42,0,,0,6,VITA,2-20220925000000-6.png
28-281,17,86371,17.09,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
28-281,17,29594,5.85,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17-B.png
28-281,17,14911,2.95,0,,2,16,+EUROPA,2-20220925000000-16.png
28-281,17,2062,0.41,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
28-281,21,4331,0.86,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
28-281,22,94824,18.76,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
28-281,22,43108,8.53,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
28-281,22,16929,3.35,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
28-281,22,2761,0.55,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
28-281,25,25394,5.02,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
28-281,34,8754,1.73,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
28-281,52,117010,23.15,2,,0,21,SDTIROLER VOLKSPARTEI (SVP) - PATT,2-20220925000000-21.png
