CR_CP,r_pos,voti,perc,sg_ass_uni,sg_ass_prop,l_pos,pos,desc_lis,img_lis,seggi
10-101,27,15221,3.49,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
10-101,27,9133,2.09,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
10-101,27,1854,0.43,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
10-101,34,7821,1.79,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
11-111,1,56490,7.42,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
11-111,4,8647,1.14,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
11-111,8,10445,1.37,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
11-111,13,6334,0.83,0,0,0,6,VITA,3-20220925000000-6.png,0
11-111,21,10021,1.32,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
11-111,22,224466,29.49,2,1,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
11-111,22,60793,7.99,2,1,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
11-111,22,49751,6.54,2,1,2,11,FORZA ITALIA,3-20220925000000-11.png,0
11-111,22,5976,0.79,2,1,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
11-111,25,104964,13.79,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
11-111,27,151772,19.94,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
11-111,27,24778,3.26,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
11-111,27,20335,2.67,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
11-111,27,3572,0.47,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
11-111,28,2734,0.36,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
11-111,34,20021,2.63,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
12-121,1,151304,11.09,0,1,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,1
12-121,4,8152,0.60,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
12-121,8,16779,1.23,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
12-121,13,6714,0.49,0,0,0,6,VITA,3-20220925000000-6.png,0
12-121,21,24228,1.78,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
12-121,22,387873,28.44,3,2,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
12-121,22,60933,4.47,3,2,1,11,FORZA ITALIA,3-20220925000000-11.png,0
12-121,22,58392,4.28,3,2,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
12-121,22,5922,0.43,3,2,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
12-121,25,191805,14.06,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
12-121,27,293112,21.49,0,2,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
12-121,27,69300,5.08,0,2,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,1
12-121,27,60006,4.40,0,2,2,18,+EUROPA,3-20220925000000-18.png,0
12-121,27,7495,0.55,0,2,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
12-121,28,2657,0.19,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
12-121,34,19284,1.41,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
12-122,1,79991,5.95,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
12-122,4,9798,0.73,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
12-122,8,16969,1.26,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
12-122,13,6261,0.47,0,0,0,6,VITA,3-20220925000000-6.png,0
12-122,21,17887,1.33,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
12-122,22,463475,34.48,3,4,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
12-122,22,125158,9.31,3,4,1,11,FORZA ITALIA,3-20220925000000-11.png,1
12-122,22,106930,7.96,3,4,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
12-122,22,5155,0.38,3,4,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
12-122,25,209020,15.55,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
12-122,27,202992,15.10,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
12-122,27,36034,2.68,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
12-122,27,30204,2.25,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
12-122,27,8236,0.61,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
12-122,28,2514,0.19,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
12-122,34,23374,1.74,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
13-131,1,38006,6.09,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
13-131,8,7875,1.26,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
13-131,13,2798,0.45,0,0,0,6,VITA,3-20220925000000-6.png,0
13-131,21,10175,1.63,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
13-131,22,170181,27.25,1,1,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
13-131,22,75767,12.13,1,1,1,11,FORZA ITALIA,3-20220925000000-11.png,0
13-131,22,51685,8.28,1,1,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
13-131,22,4087,0.65,1,1,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
13-131,25,116909,18.72,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
13-131,27,100829,16.14,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
13-131,27,16441,2.63,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
13-131,27,12213,1.96,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
13-131,27,3965,0.63,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
13-131,28,1649,0.26,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
13-131,34,11977,1.92,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
14-141,1,6029,4.65,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
14-141,8,2211,1.70,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
14-141,9,1380,1.06,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
14-141,21,2293,1.77,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
14-141,22,29063,22.41,1,1,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
14-141,22,16434,12.67,1,1,1,11,FORZA ITALIA,3-20220925000000-11.png,0
14-141,22,8434,6.50,1,1,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
14-141,22,1725,1.33,1,1,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
14-141,25,31614,24.38,0,0,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,0
14-141,27,23790,18.34,0,0,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,0
14-141,27,3782,2.92,0,0,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
14-141,27,2006,1.55,0,0,2,18,+EUROPA,3-20220925000000-18.png,0
14-141,27,925,0.71,0,0,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
15-151,1,66328,5.29,0,1,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,1
15-151,9,5255,0.42,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
15-151,21,28552,2.28,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
15-151,22,180699,14.40,0,2,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
15-151,22,133849,10.67,0,2,1,11,FORZA ITALIA,3-20220925000000-11.png,1
15-151,22,39021,3.11,0,2,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
15-151,22,8520,0.68,0,2,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
15-151,25,506462,40.36,4,3,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,3
15-151,27,185021,14.74,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
15-151,27,35415,2.82,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
15-151,27,27004,2.15,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
15-151,27,21799,1.74,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
15-151,34,17040,1.36,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
15-152,1,55008,5.26,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
15-152,9,22501,2.15,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
15-152,21,16500,1.58,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
15-152,22,231792,22.16,3,2,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
15-152,22,111213,10.63,3,2,1,11,FORZA ITALIA,3-20220925000000-11.png,0
15-152,22,54976,5.26,3,2,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
15-152,22,4755,0.45,3,2,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
15-152,25,291353,27.85,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
15-152,27,180367,17.24,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
15-152,27,26628,2.55,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
15-152,27,22760,2.18,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
15-152,27,12688,1.21,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
15-152,34,15442,1.48,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
16-161,1,84018,4.84,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
16-161,4,7574,0.44,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
16-161,8,15206,0.88,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
16-161,13,4823,0.28,0,0,0,6,VITA,3-20220925000000-6.png,0
16-161,16,2332,0.13,0,0,0,12,SUD CHIAMA NORD,3-20220925000000-12.png,0
16-161,21,17258,0.99,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
16-161,22,425125,24.47,5,4,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
16-161,22,191105,11.00,5,4,1,11,FORZA ITALIA,3-20220925000000-11.png,1
16-161,22,91978,5.29,5,4,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
16-161,22,11211,0.65,5,4,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
16-161,25,491358,28.28,0,2,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,2
16-161,27,278996,16.06,0,2,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,2
16-161,27,48316,2.78,0,2,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
16-161,27,30178,1.74,0,2,2,18,+EUROPA,3-20220925000000-18.png,0
16-161,27,11750,0.68,0,2,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
16-161,28,3826,0.22,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
16-161,34,22352,1.29,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
17-171,1,30006,12.27,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
17-171,4,2290,0.94,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
17-171,8,2855,1.17,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
17-171,9,880,0.36,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
17-171,21,3856,1.58,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
17-171,22,46716,19.10,1,1,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
17-171,22,21983,8.99,1,1,1,11,FORZA ITALIA,3-20220925000000-11.png,0
17-171,22,17471,7.14,1,1,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
17-171,22,2107,0.86,1,1,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
17-171,25,59560,24.36,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
17-171,27,39557,16.18,0,0,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,0
17-171,27,6725,2.75,0,0,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
17-171,27,4905,2.01,0,0,2,18,+EUROPA,3-20220925000000-18.png,0
17-171,27,2080,0.85,0,0,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
17-171,34,3557,1.45,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
18-181,1,28508,3.97,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
18-181,4,5194,0.72,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
18-181,8,9554,1.33,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
18-181,9,1084,0.15,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
18-181,13,1437,0.20,0,0,0,6,VITA,3-20220925000000-6.png,0
18-181,15,873,0.12,0,0,0,21,FORZA DEL POPOLO,3-20220925000000-21.png,0
18-181,16,2894,0.40,0,0,0,12,SUD CHIAMA NORD,3-20220925000000-12.png,0
18-181,21,14729,2.05,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
18-181,22,136403,19.00,2,2,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
18-181,22,115502,16.09,2,2,1,11,FORZA ITALIA,3-20220925000000-11.png,1
18-181,22,41357,5.76,2,2,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
18-181,22,5918,0.82,2,2,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
18-181,25,211525,29.46,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
18-181,27,105131,14.64,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
18-181,27,10741,1.50,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
18-181,27,8017,1.12,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
18-181,27,5002,0.70,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
18-181,28,2176,0.30,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
18-181,32,2067,0.29,0,0,0,9,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,3-20220925000000-9.png,0
18-181,34,9778,1.36,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
19-191,1,47180,5.01,0,1,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,1
19-191,8,10795,1.15,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
19-191,13,2888,0.31,0,0,0,6,VITA,3-20220925000000-6.png,0
19-191,16,74701,7.93,0,0,0,12,SUD CHIAMA NORD,3-20220925000000-12.png,0
19-191,21,8397,0.89,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
19-191,22,171561,18.22,2,2,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
19-191,22,110426,11.73,2,2,1,11,FORZA ITALIA,3-20220925000000-11.png,1
19-191,22,48345,5.13,2,2,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
19-191,22,9399,1.00,2,2,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
19-191,25,285737,30.35,1,2,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,2
19-191,27,115587,12.28,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
19-191,27,20558,2.18,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
19-191,27,16418,1.74,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
19-191,27,6575,0.70,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
19-191,34,13020,1.38,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
19-192,1,44723,4.11,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
19-192,8,9823,0.90,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
19-192,13,5079,0.47,0,0,0,6,VITA,3-20220925000000-6.png,0
19-192,16,191622,17.59,1,0,0,12,SUD CHIAMA NORD,3-20220925000000-12.png,0
19-192,21,9307,0.85,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
19-192,22,202245,18.57,2,2,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
19-192,22,107543,9.87,2,2,1,11,FORZA ITALIA,3-20220925000000-11.png,0
19-192,22,54533,5.01,2,2,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
19-192,22,7384,0.68,2,2,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
19-192,25,266783,24.49,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
19-192,27,125126,11.49,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
19-192,27,20645,1.90,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
19-192,27,15784,1.45,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
19-192,27,6511,0.60,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
19-192,28,2286,0.21,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
19-192,34,19953,1.83,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
20-201,1,30317,4.43,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
20-201,8,10719,1.57,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
20-201,13,4009,0.59,0,0,0,6,VITA,3-20220925000000-6.png,0
20-201,21,10224,1.49,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
20-201,22,154526,22.58,2,1,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
20-201,22,63986,9.35,2,1,1,11,FORZA ITALIA,3-20220925000000-11.png,0
20-201,22,47527,6.95,2,1,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
20-201,22,10676,1.56,2,1,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
20-201,25,150130,21.94,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
20-201,27,135285,19.77,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
20-201,27,29023,4.24,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
20-201,27,15950,2.33,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
20-201,27,5404,0.79,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
20-201,34,16527,2.42,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
