comune,candidato,lista,voti
ALLEIN,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",4
ALLEIN,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",7
ALLEIN,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",17
ALLEIN,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",10
ALLEIN,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",1
ALLEIN,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",3
ALLEIN,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",52
ANTEY-SAINT-ANDRE',"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",5
ANTEY-SAINT-ANDRE',"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",17
ANTEY-SAINT-ANDRE',"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",82
ANTEY-SAINT-ANDRE',"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",31
ANTEY-SAINT-ANDRE',"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",3
ANTEY-SAINT-ANDRE',"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",6
ANTEY-SAINT-ANDRE',"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",102
AOSTA,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",686
AOSTA,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",1634
AOSTA,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",3869
AOSTA,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",2439
AOSTA,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",291
AOSTA,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",463
AOSTA,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",5291
ARNAD,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",19
ARNAD,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",43
ARNAD,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",153
ARNAD,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",19
ARNAD,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",14
ARNAD,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",15
ARNAD,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",254
ARVIER,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",13
ARVIER,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",39
ARVIER,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",83
ARVIER,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",29
ARVIER,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",5
ARVIER,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",5
ARVIER,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",169
AVISE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",3
AVISE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",12
AVISE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",20
AVISE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",6
AVISE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",1
AVISE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",3
AVISE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",109
AYAS,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",18
AYAS,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",45
AYAS,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",304
AYAS,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",33
AYAS,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",8
AYAS,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",9
AYAS,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",206
AYMAVILLES,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",45
AYMAVILLES,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",104
AYMAVILLES,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",272
AYMAVILLES,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",119
AYMAVILLES,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",17
AYMAVILLES,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",14
AYMAVILLES,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",336
BARD,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",2
BARD,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",2
BARD,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",9
BARD,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",1
BARD,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",2
BARD,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",1
BARD,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",23
BIONAZ,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",4
BIONAZ,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",2
BIONAZ,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",16
BIONAZ,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",8
BIONAZ,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",1
BIONAZ,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",1
BIONAZ,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",60
BRISSOGNE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",13
BRISSOGNE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",72
BRISSOGNE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",125
BRISSOGNE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",38
BRISSOGNE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",10
BRISSOGNE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",6
BRISSOGNE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",181
BRUSSON,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",9
BRUSSON,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",34
BRUSSON,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",120
BRUSSON,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",54
BRUSSON,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",3
BRUSSON,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",11
BRUSSON,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",173
CHALLAND-SAINT-ANSELME,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",12
CHALLAND-SAINT-ANSELME,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",39
CHALLAND-SAINT-ANSELME,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",108
CHALLAND-SAINT-ANSELME,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",43
CHALLAND-SAINT-ANSELME,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",7
CHALLAND-SAINT-ANSELME,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",7
CHALLAND-SAINT-ANSELME,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",108
CHALLAND-SAINT-VICTOR,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",11
CHALLAND-SAINT-VICTOR,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",17
CHALLAND-SAINT-VICTOR,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",90
CHALLAND-SAINT-VICTOR,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",18
CHALLAND-SAINT-VICTOR,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",3
CHALLAND-SAINT-VICTOR,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",6
CHALLAND-SAINT-VICTOR,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",72
CHAMBAVE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",15
CHAMBAVE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",30
CHAMBAVE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",103
CHAMBAVE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",19
CHAMBAVE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",5
CHAMBAVE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",15
CHAMBAVE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",205
CHAMOIS,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",2
CHAMOIS,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",5
CHAMOIS,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",23
CHAMOIS,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",1
CHAMOIS,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",3
CHAMOIS,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",1
CHAMOIS,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",22
CHAMPDEPRAZ,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",12
CHAMPDEPRAZ,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",39
CHAMPDEPRAZ,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",104
CHAMPDEPRAZ,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",12
CHAMPDEPRAZ,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",5
CHAMPDEPRAZ,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",11
CHAMPDEPRAZ,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",121
CHAMPORCHER,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",3
CHAMPORCHER,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",29
CHAMPORCHER,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",54
CHAMPORCHER,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",2
CHAMPORCHER,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",8
CHAMPORCHER,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",7
CHAMPORCHER,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",60
CHARVENSOD,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",63
CHARVENSOD,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",93
CHARVENSOD,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",240
CHARVENSOD,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",225
CHARVENSOD,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",21
CHARVENSOD,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",16
CHARVENSOD,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",353
CHATILLON,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",89
CHATILLON,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",188
CHATILLON,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",641
CHATILLON,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",189
CHATILLON,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",36
CHATILLON,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",52
CHATILLON,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",691
COGNE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",18
COGNE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",60
COGNE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",211
COGNE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",67
COGNE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",8
COGNE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",9
COGNE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",168
COURMAYEUR,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",26
COURMAYEUR,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",74
COURMAYEUR,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",566
COURMAYEUR,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",76
COURMAYEUR,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",11
COURMAYEUR,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",18
COURMAYEUR,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",345
DONNAS,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",39
DONNAS,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",120
DONNAS,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",305
DONNAS,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",38
DONNAS,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",32
DONNAS,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",31
DONNAS,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",500
DOUES,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",6
DOUES,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",9
DOUES,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",36
DOUES,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",11
DOUES,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",2
DOUES,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",2
DOUES,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",248
EMARESE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",6
EMARESE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",6
EMARESE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",20
EMARESE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",13
EMARESE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",1
EMARESE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",3
