comune,candidato,lista,voti
EMARESE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",53
ETROUBLES,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",7
ETROUBLES,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",10
ETROUBLES,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",46
ETROUBLES,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",16
ETROUBLES,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",1
ETROUBLES,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",6
ETROUBLES,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",118
FENIS,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",37
FENIS,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",65
FENIS,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",193
FENIS,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",60
FENIS,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",17
FENIS,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",17
FENIS,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",302
FONTAINEMORE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",4
FONTAINEMORE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",23
FONTAINEMORE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",51
FONTAINEMORE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",10
FONTAINEMORE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",6
FONTAINEMORE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",4
FONTAINEMORE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",50
GABY,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",1
GABY,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",27
GABY,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",64
GABY,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",6
GABY,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",4
GABY,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",6
GABY,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",78
GIGNOD,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",38
GIGNOD,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",82
GIGNOD,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",153
GIGNOD,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",109
GIGNOD,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",15
GIGNOD,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",19
GIGNOD,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",327
GRESSAN,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",48
GRESSAN,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",247
GRESSAN,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",400
GRESSAN,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",314
GRESSAN,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",21
GRESSAN,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",29
GRESSAN,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",484
GRESSONEY-LA-TRINITE',"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",5
GRESSONEY-LA-TRINITE',"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",15
GRESSONEY-LA-TRINITE',"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",45
GRESSONEY-LA-TRINITE',"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",2
GRESSONEY-LA-TRINITE',"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",2
GRESSONEY-LA-TRINITE',"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",1
GRESSONEY-LA-TRINITE',"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",65
GRESSONEY-SAINT-JEAN,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",11
GRESSONEY-SAINT-JEAN,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",39
GRESSONEY-SAINT-JEAN,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",175
GRESSONEY-SAINT-JEAN,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",18
GRESSONEY-SAINT-JEAN,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",8
GRESSONEY-SAINT-JEAN,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",3
GRESSONEY-SAINT-JEAN,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",99
HONE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",15
HONE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",61
HONE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",160
HONE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",24
HONE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",14
HONE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",24
HONE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",202
INTROD,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",4
INTROD,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",42
INTROD,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",63
INTROD,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",30
INTROD,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",3
INTROD,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",6
INTROD,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",145
ISSIME,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",1
ISSIME,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",16
ISSIME,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",69
ISSIME,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",4
ISSIME,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",5
ISSIME,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",3
ISSIME,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",75
ISSOGNE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",20
ISSOGNE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",61
ISSOGNE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",162
ISSOGNE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",40
ISSOGNE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",29
ISSOGNE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",16
ISSOGNE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",209
JOVENCAN,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",15
JOVENCAN,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",42
JOVENCAN,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",75
JOVENCAN,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",38
JOVENCAN,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",8
JOVENCAN,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",6
JOVENCAN,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",126
"LA MAGDELEINE","LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",1
"LA MAGDELEINE","ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",9
"LA MAGDELEINE","EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",24
"LA MAGDELEINE","GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",7
"LA MAGDELEINE","DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",2
"LA MAGDELEINE","LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",0
"LA MAGDELEINE","FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",20
"LA SALLE","LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",27
"LA SALLE","ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",68
"LA SALLE","EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",280
"LA SALLE","GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",68
"LA SALLE","DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",8
"LA SALLE","LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",11
"LA SALLE","FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",337
"LA THUILE","LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",4
"LA THUILE","ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",23
"LA THUILE","EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",173
"LA THUILE","GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",24
"LA THUILE","DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",8
"LA THUILE","LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",8
"LA THUILE","FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",138
LILLIANES,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",7
LILLIANES,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",12
LILLIANES,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",60
LILLIANES,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",2
LILLIANES,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",4
LILLIANES,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",7
LILLIANES,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",66
MONTJOVET,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",35
MONTJOVET,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",77
MONTJOVET,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",248
MONTJOVET,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",51
MONTJOVET,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",17
MONTJOVET,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",18
MONTJOVET,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",294
MORGEX,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",42
MORGEX,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",96
MORGEX,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",320
MORGEX,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",62
MORGEX,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",23
MORGEX,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",14
MORGEX,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",350
NUS,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",52
NUS,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",179
NUS,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",390
NUS,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",140
NUS,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",19
NUS,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",22
NUS,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",503
OLLOMONT,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",0
OLLOMONT,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",6
OLLOMONT,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",18
OLLOMONT,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",8
OLLOMONT,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",1
OLLOMONT,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",4
OLLOMONT,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",49
OYACE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",3
OYACE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",4
OYACE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",16
OYACE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",8
OYACE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",0
OYACE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",1
OYACE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",61
PERLOZ,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",12
PERLOZ,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",29
PERLOZ,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",77
PERLOZ,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",8
PERLOZ,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",5
PERLOZ,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",4
PERLOZ,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",81
POLLEIN,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",28
POLLEIN,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",83
POLLEIN,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",173
POLLEIN,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",82
POLLEIN,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",10
POLLEIN,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",10
POLLEIN,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",243
PONTBOSET,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",4
PONTBOSET,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",14
PONTBOSET,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",22
PONTBOSET,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",2
PONTBOSET,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",4
PONTBOSET,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",3
