comune,candidato,lista,voti
PONTBOSET,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",26
PONTEY,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",14
PONTEY,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",41
PONTEY,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",103
PONTEY,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",34
PONTEY,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",5
PONTEY,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",11
PONTEY,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",142
PONT-SAINT-MARTIN,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",78
PONT-SAINT-MARTIN,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",200
PONT-SAINT-MARTIN,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",517
PONT-SAINT-MARTIN,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",62
PONT-SAINT-MARTIN,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",45
PONT-SAINT-MARTIN,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",56
PONT-SAINT-MARTIN,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",558
PRE'-SAINT-DIDIER,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",14
PRE'-SAINT-DIDIER,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",33
PRE'-SAINT-DIDIER,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",161
PRE'-SAINT-DIDIER,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",24
PRE'-SAINT-DIDIER,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",10
PRE'-SAINT-DIDIER,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",3
PRE'-SAINT-DIDIER,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",148
QUART,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",68
QUART,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",233
QUART,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",468
QUART,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",254
QUART,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",29
QUART,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",35
QUART,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",622
RHEMES-NOTRE-DAME,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",0
RHEMES-NOTRE-DAME,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",4
RHEMES-NOTRE-DAME,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",4
RHEMES-NOTRE-DAME,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",2
RHEMES-NOTRE-DAME,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",0
RHEMES-NOTRE-DAME,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",5
RHEMES-NOTRE-DAME,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",22
RHEMES-SAINT-GEORGES,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",1
RHEMES-SAINT-GEORGES,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",3
RHEMES-SAINT-GEORGES,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",10
RHEMES-SAINT-GEORGES,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",12
RHEMES-SAINT-GEORGES,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",4
RHEMES-SAINT-GEORGES,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",0
RHEMES-SAINT-GEORGES,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",38
ROISAN,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",20
ROISAN,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",52
ROISAN,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",107
ROISAN,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",50
ROISAN,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",3
ROISAN,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",7
ROISAN,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",216
SAINT-CHRISTOPHE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",74
SAINT-CHRISTOPHE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",174
SAINT-CHRISTOPHE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",366
SAINT-CHRISTOPHE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",207
SAINT-CHRISTOPHE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",24
SAINT-CHRISTOPHE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",38
SAINT-CHRISTOPHE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",737
SAINT-DENIS,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",8
SAINT-DENIS,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",11
SAINT-DENIS,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",61
SAINT-DENIS,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",18
SAINT-DENIS,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",0
SAINT-DENIS,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",4
SAINT-DENIS,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",56
SAINT-MARCEL,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",25
SAINT-MARCEL,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",84
SAINT-MARCEL,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",131
SAINT-MARCEL,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",75
SAINT-MARCEL,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",13
SAINT-MARCEL,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",9
SAINT-MARCEL,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",205
SAINT-NICOLAS,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",8
SAINT-NICOLAS,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",11
SAINT-NICOLAS,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",43
SAINT-NICOLAS,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",9
SAINT-NICOLAS,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",3
SAINT-NICOLAS,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",4
SAINT-NICOLAS,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",75
SAINT-OYEN,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",1
SAINT-OYEN,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",5
SAINT-OYEN,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",19
SAINT-OYEN,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",5
SAINT-OYEN,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",3
SAINT-OYEN,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",3
SAINT-OYEN,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",90
SAINT-PIERRE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",90
SAINT-PIERRE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",129
SAINT-PIERRE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",421
SAINT-PIERRE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",187
SAINT-PIERRE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",26
SAINT-PIERRE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",33
SAINT-PIERRE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",463
SAINT-RHEMY-EN-BOSSES,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",9
SAINT-RHEMY-EN-BOSSES,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",15
SAINT-RHEMY-EN-BOSSES,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",29
SAINT-RHEMY-EN-BOSSES,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",15
SAINT-RHEMY-EN-BOSSES,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",0
SAINT-RHEMY-EN-BOSSES,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",2
SAINT-RHEMY-EN-BOSSES,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",95
SAINT-VINCENT,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",93
SAINT-VINCENT,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",174
SAINT-VINCENT,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",695
SAINT-VINCENT,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",163
SAINT-VINCENT,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",41
SAINT-VINCENT,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",55
SAINT-VINCENT,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",614
SARRE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",121
SARRE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",254
SARRE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",592
SARRE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",356
SARRE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",33
SARRE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",54
SARRE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",803
TORGNON,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",9
TORGNON,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",12
TORGNON,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",92
TORGNON,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",14
TORGNON,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",2
TORGNON,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",4
TORGNON,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",116
VALGRISENCHE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",2
VALGRISENCHE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",9
VALGRISENCHE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",18
VALGRISENCHE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",5
VALGRISENCHE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",1
VALGRISENCHE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",1
VALGRISENCHE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",67
VALPELLINE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",8
VALPELLINE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",39
VALPELLINE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",45
VALPELLINE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",16
VALPELLINE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",7
VALPELLINE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",0
VALPELLINE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",156
VALSAVARENCHE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",3
VALSAVARENCHE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",6
VALSAVARENCHE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",16
VALSAVARENCHE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",15
VALSAVARENCHE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",2
VALSAVARENCHE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",1
VALSAVARENCHE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",34
VALTOURNENCHE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",26
VALTOURNENCHE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",63
VALTOURNENCHE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",400
VALTOURNENCHE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",74
VALTOURNENCHE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",14
VALTOURNENCHE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",24
VALTOURNENCHE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",258
VERRAYES,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",19
VERRAYES,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",52
VERRAYES,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",154
VERRAYES,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",40
VERRAYES,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",12
VERRAYES,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",6
VERRAYES,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",284
VERRES,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",41
VERRES,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",141
VERRES,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",354
VERRES,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",67
VERRES,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",30
VERRES,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",50
VERRES,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",407
VILLENEUVE,"LOREDANA AUGUSTA RONC","ITALIA SOVRANA E POPOLARE",26
VILLENEUVE,"ERIKA GUICHARDAZ","VALLE D'AOSTA APERTA",46
VILLENEUVE,"EMILY MARINELLA RINI","LEGA PER SALVINI PREMIER - FORZA ITALIA - NOI MODERATI - FRATELLI D'ITALIA",182
VILLENEUVE,"GIOVANNI GIRARDINI","LA RENAISSANCE VALDÔTAINE",60
VILLENEUVE,"DAVIDE IANNI","PARTITO COMUNISTA ITALIANO",12
VILLENEUVE,"LOREDANA DE ROSA","UNIONE POPOLARE CON DE MAGISTRIS",13
VILLENEUVE,"FRANCO MANES","VALLÉE D’AOSTE – AUTONOMIE PROGRÈS FÉDÉRALISME",207
