n_ord,l_fasc,cod_ente_p2,desc_ente_p2,cod_ente_p,desc_ente_p,cod_ente,desc_ente,num_c,cod_cand,nome_c,cogn_c,altro_1,altro_2,dt_nasc,l_nasc,sesso
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,11,1347750,PAOLA,FUSCHINI,,,1967,RAVENNA (RA),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,12,1355342,MARIA ROSA,TOSI,,,1957,ZIBELLO (PR),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,1,1352706,SANDRO,FERRER,,,1977,PINEROLO (TO),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,2,1348317,MELISSA,MONTANARI,,,1971,RIMINI (RN),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,3,1348198,SIMONA EMANUELA ANNA CAROLINA,VIOLA,,,1962,MILANO (MI),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,4,1352737,ROBERTO,SANZANI,,,1957,POGGIO BERNI (RN),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,5,1348832,MARTA,FAROLFI,,,1962,BRISIGHELLA (RA),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,6,1347116,ORESTE,GODI,,,1965,PARMA (PR),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,7,1347674,GUGLIELMO,BOLOGNINI,,,1963,BOLOGNA (BO),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,8,1348802,ELENA,LEARDINI,,,1968,PESARO (PU),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,9,1347995,MARCO,CROATTI,,,1972,RIMINI (RN),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,10,1350193,NOEMI,ZUCCHI,,,1979,MIRANDOLA (MO),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,11,1347752,ELEONORA,BARRECA,,,1974,BOLOGNA (BO),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,12,1355525,SABRINA,FEDELI,,,1968,CORTEMAGGIORE (PC),F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,1,1355109,ANDREA,BARBAGLI,,,1969,AREZZO,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,2,1350158,DAVIDE,VIVALDI,,,1965,PALERMO,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,3,1355084,SILVIO,FRANCESCHELLI,,,1970,PISTOIA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,4,1347722,CLAUDIO,CUBATTOLI,,,1953,SIENA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,5,1347826,TOMMASO,AGOSTINI,,,1977,PISTOIA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,6,1347763,MARCO,BARZANTI,,,1969,MASSA MARITTIMA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,7,1347934,GUALTIERO,BOMBA,,,1959,FIRENZE,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,8,1350564,SIMONA,PETRUCCI,,,1971,GROSSETO,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,9,1347892,MARIA TERESA,TURRINI,,,1955,MONTEVARCHI,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,1,1355112,VALERIA,MARROCCO,,,1975,PISA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,2,1350165,MASSIMO,VITRANI,,,1975,LIVORNO,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,3,1354913,ANDREA,MARCUCCI,,,1965,BARGA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,4,1347723,GIOVANNI,BRUNO,,,1961,PISA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,5,1347828,SABRINA,GIOVANNONI,,,1963,EMPOLI,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,6,1347765,PATRIZIO,ANDREOLI,,,1957,CAPANNOLI,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,7,1347936,CINZIA,DEL BIGALLO,,,1965,ROSIGNANO MARITTIMO,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,8,1350751,MANFREDI,POTENTI,,,1976,CECINA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,9,1347820,GIOVANNI,BACCIARDI,,,1937,CASCINA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,1,1355026,MANUELA,BELLANDI,,,1963,LUCCA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,2,1350173,BARBARA,MASINI,,,1974,PISTOIA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,3,1355008,ANNA,GRAZIANI,,,1970,ROMA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,4,1347825,RIGOLETTA,VINCENTI,,,1953,CARRARA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,5,1347829,MARCO,SANTERO,,,1965,IMPERIA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,6,1347766,DEBORA,BIANCHINI,,,1979,VINCI,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,7,1347937,MONICA,CASTRO PIVETTA,,,1975,FIRENZE,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,8,1351107,PATRIZIO GIACOMO,LA PIETRA,,,1961,PISTOIA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,9,1347821,DINA,CIANELLI,,,1957,CASTIGLIONE DEL LAGO,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,1,1355120,CLAUDIO,CANTELLA,,,1952,CALTANISSETTA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,2,1350179,STEFANIA,SACCARDI,,,1960,FIRENZE,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,3,1354919,ILARIA,CUCCHI,,,1974,ROMA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,4,1347827,FRANCESCA,CONTI,,,1973,FIRENZE,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,5,1347830,VANDA,CIAIOLA,,,1965,KETTERING,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,6,1347767,ANNAMARIA,ZISA,,,1954,FIRENZE,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,7,1347938,GUGLIELMO,MOSSUTO,,,1967,AGRIGENTO,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,8,1351026,FEDERICA,PICCHI,,,1975,LA SPEZIA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,9,1347822,MAURIZIO,ROMANI,,,1954,CASTEL SAN NICCOLO',M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,1,1354201,FEDERICO,NOVELLI,,,1975,TERNI,M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,2,1354122,FEDERICO,PASCULLI,,,1976,TERNI,M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,3,1354124,DONATELLA,PORZI,,,1966,PERUGIA,F
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,4,1354209,CARLO,ROMAGNOLI,,,1956,MORROVALLE (MC),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,5,1347716,ANGELO,BALDINELLI,,,1969,GUBBIO (PG),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,6,1347715,FRANCESCO,SCIAMANNINI,,,1982,CHIARI (BS),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,7,1354205,FRANCESCO,ZAFFINI,,,1955,SPOLETO (PG),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,8,1347712,AUGUSTO,MANGONI,,,1948,TODI (PG),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,9,1354211,MARINELLA,GIULIETTI,,,1955,PERUGIA,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,1,1347337,FILIPPO,PANNELLI,,,1981,SAN MINIATO,M
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,2,1348846,ELENA,LEONARDI,,,1975,RECANATI,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,3,1347336,ANDREA,SPALLETTI,,,1956,MACERATA,M
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,4,1347735,ROBERTO,CATALDI,,,1960,ASCOLI PICENO,M
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,5,1347119,ELENA,COMPAGNUCCI,,,1964,VARESE,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,6,1350385,DANILO,BERARDI,,,1945,TAVARNELLE VAL DI PESA,M
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,7,1347118,GIULIANA,VENTURINI,,,1953,FABRIANO,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,8,1348770,MIRELLA,GATTARI,,,1967,MORROVALLE,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,9,1350065,FABIO,URBINATI,,,1968,SAN BENEDETTO DEL TRONTO,M
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,10,1347338,CRISTIANA,DI STEFANO,,,1962,PORTO SAN GIORGIO,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,1,1347121,PAOLA,RAPONI,,,1964,SAN GINESIO,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,2,1348857,ANTONIO,DE POLI,,,1960,VICENZA,M
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,3,1347120,EMANUELA,MERLI,,,1975,JESI,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,4,1347736,SAMUELA,MELINI,,,1975,SASSOCORVARO,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,5,1347124,MARCO,BINI,,,1962,ANCONA,M
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,6,1350073,STEFANIA,SETTIMI,,,1946,ANCONA,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,7,1347123,MARCO,PALANGHI,,,1969,PESARO,M
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,8,1348778,MARCO,BENTIVOGLI,,,1970,CONEGLIANO,M
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,9,1350487,ELENA,FABBRI,,,1982,PESARO,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1112,MARCHE - U02,10,1347122,GABRIELE,CINTI,,,1954,JESI,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,1,1349078,MANUELA,LOMEO,,,1978,CATANIA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,2,1350395,LAVINIA,MENNUNI,,,1976,SOUTHAMPTON REGNO UNITO (EE),F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,3,1347808,BRUNA,MALASCHINI,,,1963,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,4,1348121,FRANCESCA ANNA,PERRI,,,1954,STATI UNITI D'AMERICA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,5,1352958,CLAUDIA,PAGANELLI,,,1977,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,6,1351438,CARLO,CALENDA,,,1973,ROMA,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,7,1348571,ALESSANDRA,MAIORINO,,,1974,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,8,1353227,BRUNO,STERI,,,1951,ROMA,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,9,1351181,EMMA,BONINO,,,1948,BRA (CN),F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1211,LAZIO - U02,10,1353869,MARIO,ADINOLFI,,,1971,ROMA,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,1,1349184,ENZO,PENNETTA,,,1960,ROMA,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,2,1350071,GIULIA,BONGIORNO,,,1966,PALERMO,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,3,1347809,FELICE ANDREA,TOTARO,,,1970,ROMA,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,4,1348191,MARIA VITTORIA,MOLINARI,,,1964,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,5,1352962,CESARE,FRENI,,,1976,GENOVA,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,6,1351528,LIVIA,PANDOLFI,,,1968,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,7,1348576,GIUSEPPE,CRACCHIOLO,,,1956,TERRASINI (PA),M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,8,1353349,LAURA,BORGARUCCI,,,1963,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,9,1351079,ANDREA,CATARCI,,,1969,ROMA,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1212,LAZIO - U03,10,1354021,CLAUDIO,MATTEODA,,,1961,ASMARA ETIOPIA (EE),M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,1,1349190,MARZIA,COLITTI,,,1967,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,2,1350408,ESTER,MIELI,,,1976,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,3,1347810,MARIO,IMPROTA,,,1972,REGGIO CALABRIA,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,4,1348125,STEFANIA,ALESSANDRINI,,,1968,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,5,1352963,GUERRINO,FAIETA,,,1963,ROMA,M
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,6,1351440,MARIA RITA,IORIO,,,1963,FRASCATI (RM),F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,7,1348780,GIULIA,LUPO,,,1977,RAGUSA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,8,1353355,CRISTINA,CIRILLO,,,1954,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,9,1351182,MONICA,CIRINNA',,,1963,ROMA,F
,,CI12,LAZIO,CP121,LAZIO - P01,CU1213,LAZIO - U04,10,1353878,ELEONORA,ANTONUCCI,,,1955,ROMA,F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,1,1349194,ANDREA,ALQUATI,,,1978,ROMA,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,2,1350411,CLAUDIO,DURIGON,,,1971,LATINA,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,3,1347707,PAOLO,CIPOLLONE,,,1964,ROMA,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,4,1348129,IVANO,PEDUZZI,,,1947,ROMA,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,5,1352966,OMBRETTA,DEL MONTE,,,1966,CIVITAVECCHIA (RM),F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,6,1351446,ALESSANDRO,STERPA,,,1977,ROMA,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,7,1348551,MASSIMO,ERBETTI,,,1965,VITERBO,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,8,1353252,ARNALDO,MARCHETTI,DETTO,NANDO,1946,RIVODUTRI (RI),M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,9,1351280,ALESSANDRO,MAZZOLI,,,1972,FROSINONE,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1221,LAZIO - U01,10,1354025,MARIA RITA,MARINETTI,,,1964,AVEZZANO (AQ),F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,1,1349196,EMANUELE,DESSI',,,1964,ROMA,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,2,1350075,MARCO,SILVESTRONI,,,1962,ROMA,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,3,1347806,MONICA,NOBILI,,,1960,MILANO,F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,4,1348148,MARCO,BIZZONI,,,1967,ALBANO LAZIALE (RM),M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,5,1353019,CRISTIANO,FUDULI,,,1973,NAPOLI,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,6,1351264,ILEANA CATHIA,PIAZZONI,,,1972,OGGIONO (CO),F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,7,1348561,STEFANO,CHIRICO,,,1964,ROMA,M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,8,1353373,LUCIA,ADDARIO,,,1963,ROMA,F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,9,1351183,SERENA,GARA,,,1979,FRASCATI (RM),F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1222,LAZIO - U05,10,1354081,PAOLA,CALDARELLI,,,1962,BELFORTE DEL CHIENTI (MC),F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,1,1349260,LUIGIA,LOLLOBRIGIDA,DETTA,GINA,1927,SUBIACO (RM),F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,2,1350416,CLAUDIO,FAZZONE,,,1961,FONDI (LT),M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,3,1347807,MARIATERESA,BELLOFATTO,,,1980,ROMA,F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,4,1348150,DOMENICO,CARCONE,,,1967,CASSINO (FR),M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,5,1352972,VIOLETTA,TOMASSETTI,,,1981,ROMA,F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,6,1351450,ADAMO,PANTANO,,,1973,TORONTO CANADA (EE),M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,7,1348696,ANNA,SACCHETTI,,,1973,MILANO,F
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,8,1353260,EDOARDO,CASTELLUCCI,,,1956,CELANO (AQ),M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,9,1351184,SERGIO,MESSORE,,,1959,SANT'AMBROGIO SUL GARIGLIANO (FR),M
,,CI12,LAZIO,CP122,LAZIO - P02,CU1223,LAZIO - U06,10,1354033,ROCCO,D'ETTORRE,,,1972,FONDI (LT),M
,,CI13,ABRUZZO,CP131,ABRUZZO - P01,CU1311,ABRUZZO - U01,1,1350346,MASSIMO,CARUGNO,,,1956,SAN MARINO,M
,,CI13,ABRUZZO,CP131,ABRUZZO - P01,CU1311,ABRUZZO - U01,2,1350203,ISIDORO GIANLUCA,MALANDRA,,,1960,CASALINCONTRADA (CH),M
,,CI13,ABRUZZO,CP131,ABRUZZO - P01,CU1311,ABRUZZO - U01,3,1350098,GIANLUCA,BALDINI,,,1982,PESCARA (PE),M
,,CI13,ABRUZZO,CP131,ABRUZZO - P01,CU1311,ABRUZZO - U01,4,1350191,ALDO,DI BACCO,,,1964,SULMONA (AQ),M
,,CI13,ABRUZZO,CP131,ABRUZZO - P01,CU1311,ABRUZZO - U01,5,1350030,RAFFAELE,D'AGATA,,,1946,ROMA (RM),M
,,CI13,ABRUZZO,CP131,ABRUZZO - P01,CU1311,ABRUZZO - U01,6,1352031,LAURA,LEONE,,,1977,ASCOLI PICENO,F
,,CI13,ABRUZZO,CP131,ABRUZZO - P01,CU1311,ABRUZZO - U01,7,1350352,GUIDO QUINTINO,LIRIS,,,1979,L'AQUILA (AQ),M
,,CI13,ABRUZZO,CP131,ABRUZZO - P01,CU1311,ABRUZZO - U01,8,1350522,GIANFRANCO CLAUDIO FELICE,GIULIANTE,,,1952,PENNAPIEDIMONTE (CH),M
,,CI13,ABRUZZO,CP131,ABRUZZO - P01,CU1311,ABRUZZO - U01,9,1350347,NINO,BRUNO,,,1971,L'AQUILA (AQ),M
