n_ord,l_fasc,cod_ente_p2,desc_ente_p2,cod_ente_p,desc_ente_p,cod_ente,desc_ente,num_c,cod_cand,nome_c,cogn_c,altro_1,altro_2,dt_nasc,l_nasc,sesso
,,CI18,CALABRIA,CP181,CALABRIA - P01,CU1812,CALABRIA - U02,9,1354782,DOMENICO,PENDOLINO,,,1971,TORINO,M
,,CI18,CALABRIA,CP181,CALABRIA - P01,CU1812,CALABRIA - U02,10,1354806,MARISA,GRECO,,,1965,TERRANOVA DA SIBARI,F
,,CI18,CALABRIA,CP181,CALABRIA - P01,CU1812,CALABRIA - U02,11,1354578,FRANCESCO,PITARO,,,1973,CATANZARO,M
,,CI18,CALABRIA,CP181,CALABRIA - P01,CU1812,CALABRIA - U02,12,1354794,ANTONELLA,PERISSINOTTI BISONI,,,1954,REGGIO CALABRIA,F
,,CI18,CALABRIA,CP181,CALABRIA - P01,CU1812,CALABRIA - U02,13,1354780,GIUSEPPE,AUDDINO,,,1971,POLISTENA,M
,,CI18,CALABRIA,CP181,CALABRIA - P01,CU1812,CALABRIA - U02,14,1354688,AGOSTINO,SIVIGLIA,,,1972,MELITO DI PORTO SALVO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1911,SICILIA - U01,1,1348572,MARIO,BARBUTO,,,1954,CATANIA,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1911,SICILIA - U01,2,1354251,DOLORES,BEVILACQUA,,,1974,PARTINICO,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1911,SICILIA - U01,3,1349755,ANTONINO,TERMINELLI,,,1966,PALERMO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1911,SICILIA - U01,4,1354803,GIUSEPPA,PROVINO,,,1960,BAGHERIA,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1911,SICILIA - U01,5,1348462,ANTONELLA,PANZECA,,,1959,PALERMO,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1911,SICILIA - U01,6,1352024,GIOVANNI,MANISCALCO,,,1954,PALERMO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1911,SICILIA - U01,7,1354672,ALESSANDRO,BUONOCUNTO,,,1976,PALERMO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1911,SICILIA - U01,8,1348598,RICCARDO,SANTANGELO,,,1969,PALERMO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1911,SICILIA - U01,9,1354869,ANDREA,ODDO,,,1973,PALERMO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1912,SICILIA - U02,1,1348577,RAOUL,RUSSO,,,1971,PALERMO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1912,SICILIA - U02,2,1354257,GIUSEPPE,CHIAZZESE,,,1982,CORLEONE,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1912,SICILIA - U02,3,1349649,STEFANIA,MARASCIA,,,1968,MAZARA DEL VALLO,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1912,SICILIA - U02,4,1354807,GIOVANNI,BAVETTA,,,1954,PARTANNA,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1912,SICILIA - U02,5,1348465,TOMMASO,GARGANO,,,1972,PALERMO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1912,SICILIA - U02,6,1352091,SUSANNA,CARACCI,,,1975,CASTELVETRANO,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1912,SICILIA - U02,7,1354886,KAREN,TONA,,,1976,PALERMO,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1912,SICILIA - U02,8,1348526,GIULIANA MARIA,FUNDARO',,,1968,ALCAMO,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1912,SICILIA - U02,9,1354982,NUNZIATINA,DI PAOLA,,,1976,LASCARI,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1913,SICILIA - U03,1,1348782,STEFANIA GABRIELLA ANASTASIA,CRAXI,,,1960,MILANO,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1913,SICILIA - U03,2,1354264,PIETRO,LOREFICE,,,1967,GELA,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1913,SICILIA - U03,3,1349763,MARINA CALOGERA,CASTIGLIONE,,,1966,CALTANISSETTA,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1913,SICILIA - U03,4,1354810,MICHELE,TERMINI,,,1975,SAN CATALDO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1913,SICILIA - U03,5,1348275,MARZIA,MANISCALCO,,,1976,TRIESTE,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1913,SICILIA - U03,6,1352097,NICOLA,PULEO,,,1980,SCIACCA,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1913,SICILIA - U03,7,1354676,ROBERTO,MANZONE,,,1974,PALERMO,M
,,CI19,SICILIA,CP191,SICILIA - P01,CU1913,SICILIA - U03,8,1348528,MARIA CATERINA,SCIACCA,,,1961,PALERMO,F
,,CI19,SICILIA,CP191,SICILIA - P01,CU1913,SICILIA - U03,9,1354897,MARIA FRANCESCA,MOSCA,,,1960,PALERMO,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,1,1348700,SEBASTIANO,MUSUMECI,DETTO,NELLO,1955,MILITELLO VAL DI CATANIA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,2,1354270,GIUSEPPINA,RANNONE,,,1970,CATANIA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,3,1349669,ORAZIO ERMANNO,ARANCIO,,,1967,CATANIA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,4,1354814,TIZIANA,D'ANNA,,,1966,FIUMEFREDDO DI SICILIA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,5,1348277,CATENO,DE LUCA,,,1972,FIUMEDINISI,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,6,1352045,GOFFREDO,D'ANTONA,,,1963,NAPOLI,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,7,1352222,GIANFRANCO,DI BARTOLO,,,1970,CATANIA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,8,1354895,NICOLETTA,RE,,,1961,ROMA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,9,1348685,NUNZIA ALESSANDRA,SCHILIRO',,,1978,CATANIA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1921,SICILIA - U04,10,1354987,MARILENA,GIORDANO,,,1953,SAN PELLEGRINO TERME,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,1,1348613,SALVATORE,SALLEMI,,,1977,VITTORIA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,2,1354273,GIUSEPPE,PISANI,,,1952,SCICLI,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,3,1349775,PAOLO,AMENTA,,,1961,CANICATTINI BAGNI,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,4,1354752,MARIANNA,BUSCEMA,,,1978,MODICA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,5,1348488,ANTONIO,GUASTELLA,,,1971,RAGUSA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,6,1352051,GIORGIO,PICCIONE,,,1958,VITTORIA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,7,1352178,GIULIO,MORELLO,,,1964,AUGUSTA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,8,1354993,ANGELO,SCAGLIONE,,,1971,SIRACUSA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,9,1348533,EMANUELE,CAVALLO,,,1965,MODICA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1922,SICILIA - U05,10,1354902,GIOVANNI ARMANDO,ZERO,,,1977,TERLIZZI,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,1,1348615,CARMELA,BUCALO,,,1963,BARCELLONA POZZO DI GOTTO,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,2,1354279,BARBARA,FLORIDIA,,,1977,MESSINA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,3,1349679,ANTONIA,RUSSO,,,1969,MESSINA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,4,1354756,EMILIANO,LAZZARA PAPINA,,,1977,MONZA,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,5,1348491,DAFNE,MUSOLINO,,,1974,MESSINA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,6,1375024,DOLORES,DESSI',DETTA,DORIS,1967,CAGLIARI,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,7,1352228,ENZA,LO PRESTI,,,1973,MESSINA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,8,1354997,CARLA,BONANNO,,,1966,PIAZZA ARMERINA,F
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,9,1348537,GIUSEPPE,SOTTILE,,,1971,BARCELLONA POZZO DI GOTTO,M
,,CI19,SICILIA,CP192,SICILIA - P02,CU1923,SICILIA - U06,10,1355080,RENZO,IOPPOLO,,,1972,MESSINA,M
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2011,SARDEGNA - U01,1,1354115,ANTONELLA,ZEDDA,,,1976,CAGLIARI,F
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2011,SARDEGNA - U01,2,1354959,GIOVANNI,FANCELLO,,,1980,NUORO,M
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2011,SARDEGNA - U01,3,1354102,NICOLA,DI CESARE,,,1963,CAGLIARI,M
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2011,SARDEGNA - U01,4,1354041,ANTONELLA,ATZEI,,,1962,MARINEO,F
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2011,SARDEGNA - U01,5,1354289,MARIA LUISA,BUSINCO,,,1957,CAGLIARI,F
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2011,SARDEGNA - U01,6,1354087,SABRINA,LICHERI,,,1971,ASSEMINI,F
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2011,SARDEGNA - U01,7,1354212,CLAUDIA,MEDDA,,,1977,CAGLIARI,F
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2011,SARDEGNA - U01,8,1354034,MARIA,DEL ZOMPO,,,1951,CAGLIARI,F
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2012,SARDEGNA - U02,1,1354253,MARCELLO,PERA,,,1943,LUCCA,M
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2012,SARDEGNA - U02,2,1355039,LUCIA,BROCCA,,,1981,NUORO,F
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2012,SARDEGNA - U02,3,1354249,PATRIZIA,PIRAS,,,1966,CAGLIARI,F
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2012,SARDEGNA - U02,4,1354242,GAVINO,FONNESU,,,1965,ALGHERO,M
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2012,SARDEGNA - U02,5,1354268,ALESSANDRO,GOFFI,,,1952,ALGHERO,M
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2012,SARDEGNA - U02,6,1354308,MARCELLO,CHERCHI,,,1966,MACOMER,M
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2012,SARDEGNA - U02,7,1354255,ANTIOCO VALERIO,ZOCCHEDDU,,,1956,SASSARI,M
,,CI20,SARDEGNA,CP201,SARDEGNA - P01,CU2012,SARDEGNA - U02,8,1354303,GAVINO,MANCA,,,1970,SASSARI,M
,,NA1,ITALIA,CI02,VALLE D'AOSTA,CU0201,VALLE D'AOSTA - U01,1,1350701,GIOVANNI GUGLIELMO,LERAY,,,1968,BRESCIA (BS),M
,,NA1,ITALIA,CI02,VALLE D'AOSTA,CU0201,VALLE D'AOSTA - U01,2,1350707,PATRIK,VESAN,,,1976,AOSTA,M
,,NA1,ITALIA,CI02,VALLE D'AOSTA,CU0201,VALLE D'AOSTA - U01,3,1348434,DARIA,PULZ,,,1968,AOSTA,F
,,NA1,ITALIA,CI02,VALLE D'AOSTA,CU0201,VALLE D'AOSTA - U01,4,1350692,ALESSANDRO,BICHINI,,,1972,TAURIANOVA (RC),M
,,NA1,ITALIA,CI02,VALLE D'AOSTA,CU0201,VALLE D'AOSTA - U01,5,1348435,"FRANCESCO, MARIA, GIUSEPPE, CARLO",LUCAT,,,1946,SAINT-VINCENT (AO),M
,,NA1,ITALIA,CI02,VALLE D'AOSTA,CU0201,VALLE D'AOSTA - U01,6,1350704,NICOLETTA,SPELGATTI,,,1971,AOSTA,F
,,NA1,ITALIA,CI02,VALLE D'AOSTA,CU0201,VALLE D'AOSTA - U01,7,1351320,LARISA,BARGAN,,,1977,BOLDURESTI (MOLDOVA),F
,,NA1,ITALIA,CI02,VALLE D'AOSTA,CU0201,VALLE D'AOSTA - U01,8,1348433,AUGUSTO,ROLLANDIN,,,1949,BRUSSON (AO),M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2101,TRENTINO-ALTO ADIGE/SDTIROL - U01,1,1351089,PAOLO,MINOTTO,,,1970,CASTELLANZA,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2101,TRENTINO-ALTO ADIGE/SDTIROL - U01,2,1348271,PATRIZIA,PACE,,,1966,VITTORIA,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2101,TRENTINO-ALTO ADIGE/SDTIROL - U01,3,1348410,MATTIA,MAISTRI,,,1978,TRENTO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2101,TRENTINO-ALTO ADIGE/SDTIROL - U01,4,1350933,VALERIA,ALLOCATI,,,1967,NAPOLI,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2101,TRENTINO-ALTO ADIGE/SDTIROL - U01,5,1352769,PIETRO,PATTON,,,1957,TRENTO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2101,TRENTINO-ALTO ADIGE/SDTIROL - U01,6,1350568,MARTINA,LOSS,,,1975,TRIESTE,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2102,TRENTINO-ALTO ADIGE/SDTIROL - U02,1,1351090,GIULIO,ANGELINI,,,1976,MILANO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2102,TRENTINO-ALTO ADIGE/SDTIROL - U02,2,1353070,SUSANNA,FANTINI,,,1974,FORLIMPOPOLI,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2102,TRENTINO-ALTO ADIGE/SDTIROL - U02,3,1348481,STEFANO,BRESCIANI,,,1967,ARCO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2102,TRENTINO-ALTO ADIGE/SDTIROL - U02,4,1348425,GIOVANNA,GIUGNI,,,1957,FERRARA,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2102,TRENTINO-ALTO ADIGE/SDTIROL - U02,5,1350941,CLAUDIO,DELLA VOLPE,,,1950,NAPOLI,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2102,TRENTINO-ALTO ADIGE/SDTIROL - U02,6,1352991,DONATELLA,CONZATTI,,,1974,ROVERETO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2102,TRENTINO-ALTO ADIGE/SDTIROL - U02,7,1350578,MICHAELA,BIANCOFIORE,,,1970,BOLZANO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2103,TRENTINO-ALTO ADIGE/SDTIROL - U03,1,1351010,ROSA MICHELA,RIZZI,,,1969,VIGO DI FASSA,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2103,TRENTINO-ALTO ADIGE/SDTIROL - U03,2,1348473,ROBERTA,BERGAMO,,,1963,TRENTO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2103,TRENTINO-ALTO ADIGE/SDTIROL - U03,3,1348238,ROBERTO,CAPPELLETTI,,,1957,TRENTO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2103,TRENTINO-ALTO ADIGE/SDTIROL - U03,4,1350946,GIULIANO,PANTANO,,,1960,PADOVA,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2103,TRENTINO-ALTO ADIGE/SDTIROL - U03,5,1354226,MICHELE,SARTORI,,,1961,LEVICO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2103,TRENTINO-ALTO ADIGE/SDTIROL - U03,6,1350787,ELENA,TESTOR,,,1973,CAVALESE,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2104,TRENTINO-ALTO ADIGE/SDTIROL - U04,1,1351019,RENZO,RONCAT,,,1959,BOLZANO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2104,TRENTINO-ALTO ADIGE/SDTIROL - U04,2,1353269,HANNES,LOACKER,,,1971,BOLZANO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2104,TRENTINO-ALTO ADIGE/SDTIROL - U04,3,1351032,STEFANIA,GANDER,,,1969,CERMES,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2104,TRENTINO-ALTO ADIGE/SDTIROL - U04,4,1348476,MANFRED,MAYR,,,1965,BOLZANO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2104,TRENTINO-ALTO ADIGE/SDTIROL - U04,5,1354278,LUIGI,SPAGNOLLI,,,1960,BOLZANO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2104,TRENTINO-ALTO ADIGE/SDTIROL - U04,6,1348257,IVO,FIORENZA,,,1970,RHO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2104,TRENTINO-ALTO ADIGE/SDTIROL - U04,7,1350997,MICHELANGELO,ZANGHI,,,1957,COLLEFERRO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2104,TRENTINO-ALTO ADIGE/SDTIROL - U04,8,1350801,MAURIZIO,BOSATRA,,,1971,PAVIA,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2104,TRENTINO-ALTO ADIGE/SDTIROL - U04,9,1348568,OTTO,MAHLKNECHT,,,1971,BOLZANO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2105,TRENTINO-ALTO ADIGE/SDTIROL - U05,1,1352725,DANIELA,ROSSI,,,1957,PESARO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2105,TRENTINO-ALTO ADIGE/SDTIROL - U05,2,1350896,MARLENE,MESSNER,,,1965,BRESSANONE,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2105,TRENTINO-ALTO ADIGE/SDTIROL - U05,3,1351024,FRANCESCA,MORRONE,,,1973,TARANTO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2105,TRENTINO-ALTO ADIGE/SDTIROL - U05,4,1353399,SUSANNA,SINGER,,,1966,MERANO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2105,TRENTINO-ALTO ADIGE/SDTIROL - U05,5,1351033,GIOVANNA,VALENTINI,,,1964,BOLZANO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2105,TRENTINO-ALTO ADIGE/SDTIROL - U05,6,1348680,JULIANE,UNTERBERGER,,,1962,MERANO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2105,TRENTINO-ALTO ADIGE/SDTIROL - U05,7,1350402,MARKUS,HAFNER,,,1958,MALLES VENOSTA,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2105,TRENTINO-ALTO ADIGE/SDTIROL - U05,8,1350719,RITA,MATTEI,,,1958,MERANO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2105,TRENTINO-ALTO ADIGE/SDTIROL - U05,9,1348611,SABINE,ZODERER,,,1979,MERANO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2106,TRENTINO-ALTO ADIGE/SDTIROL - U06,1,1352734,RENATE,PRADER,,,1973,BRESSANONE,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2106,TRENTINO-ALTO ADIGE/SDTIROL - U06,2,1350905,HANS,HEISS,,,1952,BRESSANONE,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2106,TRENTINO-ALTO ADIGE/SDTIROL - U06,3,1351028,MARKUS,FALK,,,1967,WIESBADEN (GERMANIA),M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2106,TRENTINO-ALTO ADIGE/SDTIROL - U06,4,1353416,RUDOLF,SCHOEPF,,,1958,SILANDRO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2106,TRENTINO-ALTO ADIGE/SDTIROL - U06,5,1351034,MASSIMO,RAPI,,,1974,FIRENZE,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2106,TRENTINO-ALTO ADIGE/SDTIROL - U06,6,1348601,MEINHARD,DURNWALDER,,,1976,BRUNICO,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2106,TRENTINO-ALTO ADIGE/SDTIROL - U06,7,1350499,MONIKA,SENFTER,,,1972,SAN CANDIDO,F
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2106,TRENTINO-ALTO ADIGE/SDTIROL - U06,8,1350817,ANDREA,CAUSIN,,,1972,VENEZIA,M
,,NA1,ITALIA,CI21,TRENTINO-ALTO ADIGE/SDTIROL,CU2106,TRENTINO-ALTO ADIGE/SDTIROL - U06,9,1348791,ULLI,MAIR,,,1974,BOLZANO,F
