cod_cand,lista,num_lista,cod_lista,desc_lista
1347096,0,16,415559,UNIONE POPOLARE CON DE MAGISTRIS
1347097,0,16,415559,UNIONE POPOLARE CON DE MAGISTRIS
1347116,0,12,415702,UNIONE POPOLARE CON DE MAGISTRIS
1347118,0,4,415681,VITA
1347119,0,5,415685,UNIONE POPOLARE CON DE MAGISTRIS
1347120,0,1,415656,ITALEXIT PER L'ITALIA
1347121,0,2,415660,ITALIA SOVRANA E POPOLARE
1347122,0,3,415677,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1347123,0,4,415681,VITA
1347124,0,5,415685,UNIONE POPOLARE CON DE MAGISTRIS
1347133,0,14,415571,UNIONE POPOLARE CON DE MAGISTRIS
1347134,0,14,415571,UNIONE POPOLARE CON DE MAGISTRIS
1347135,0,14,415571,UNIONE POPOLARE CON DE MAGISTRIS
1347142,0,1,415447,MASTELLA NOI DI CENTRO EUROPEISTI
1347184,0,11,415427,MOVIMENTO 5 STELLE
1347196,0,16,415556,UNIONE POPOLARE CON DE MAGISTRIS
1347225,0,1,415447,MASTELLA NOI DI CENTRO EUROPEISTI
1347282,0,11,415427,MOVIMENTO 5 STELLE
1347285,0,11,415430,MOVIMENTO 5 STELLE
1347286,0,11,415430,MOVIMENTO 5 STELLE
1347287,0,11,415430,MOVIMENTO 5 STELLE
1347290,0,16,415556,UNIONE POPOLARE CON DE MAGISTRIS
1347293,0,16,415559,UNIONE POPOLARE CON DE MAGISTRIS
1347296,0,15,415564,ITALIA SOVRANA E POPOLARE
1347297,0,15,415564,ITALIA SOVRANA E POPOLARE
1347298,0,15,415564,ITALIA SOVRANA E POPOLARE
1347309,0,15,415688,ITALIA SOVRANA E POPOLARE
1347310,0,15,415688,ITALIA SOVRANA E POPOLARE
1347327,0,12,415699,UNIONE POPOLARE CON DE MAGISTRIS
1347328,0,12,415699,UNIONE POPOLARE CON DE MAGISTRIS
1347334,0,12,415702,UNIONE POPOLARE CON DE MAGISTRIS
1347335,0,12,415702,UNIONE POPOLARE CON DE MAGISTRIS
1347336,0,1,415656,ITALEXIT PER L'ITALIA
1347337,0,2,415660,ITALIA SOVRANA E POPOLARE
1347338,0,3,415677,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1347341,0,14,415568,UNIONE POPOLARE CON DE MAGISTRIS
1347342,0,14,415568,UNIONE POPOLARE CON DE MAGISTRIS
1347448,0,7,415645,VITA
1347449,0,11,415831,MOVIMENTO 5 STELLE
1347453,0,10,415838,VITA
1347456,0,1,415655,MOVIMENTO 5 STELLE
1347468,0,11,415828,MOVIMENTO 5 STELLE
1347512,0,2,415473,UNIONE POPOLARE CON DE MAGISTRIS
1347513,0,2,415473,UNIONE POPOLARE CON DE MAGISTRIS
1347522,0,16,415624,ITALIA SOVRANA E POPOLARE
1347525,0,16,415624,ITALIA SOVRANA E POPOLARE
1347539,0,7,415645,VITA
1347551,0,1,415655,MOVIMENTO 5 STELLE
1347572,0,10,415835,VITA
1347573,0,10,415835,VITA
1347609,0,10,415838,VITA
1347610,0,11,415831,MOVIMENTO 5 STELLE
1347613,0,11,415831,MOVIMENTO 5 STELLE
1347614,0,10,415838,VITA
1347639,0,11,415828,MOVIMENTO 5 STELLE
1347652,0,13,415493,ITALIA SOVRANA E POPOLARE
1347654,0,13,415493,ITALIA SOVRANA E POPOLARE
1347669,0,13,415496,ITALIA SOVRANA E POPOLARE
1347672,0,13,415496,ITALIA SOVRANA E POPOLARE
1347674,0,13,415496,ITALIA SOVRANA E POPOLARE
1347707,0,6,415852,ITALEXIT PER L'ITALIA
1347712,0,14,415485,UNIONE POPOLARE CON DE MAGISTRIS
1347715,0,9,415489,ITALIA SOVRANA E POPOLARE
1347716,0,8,415491,ITALEXIT PER L'ITALIA
1347722,0,2,415893,UNIONE POPOLARE CON DE MAGISTRIS
1347723,0,2,415893,UNIONE POPOLARE CON DE MAGISTRIS
1347726,0,10,415537,ITALEXIT PER L'ITALIA
1347730,0,15,415904,MASTELLA NOI DI CENTRO EUROPEISTI
1347735,0,6,415914,MOVIMENTO 5 STELLE
1347736,0,6,415914,MOVIMENTO 5 STELLE
1347741,0,17,415907,ITALEXIT PER L'ITALIA
1347743,0,17,415907,ITALEXIT PER L'ITALIA
1347749,0,17,415910,ITALEXIT PER L'ITALIA
1347750,0,17,415910,ITALEXIT PER L'ITALIA
1347752,0,17,415910,ITALEXIT PER L'ITALIA
1347763,0,6,415544,PARTITO COMUNISTA ITALIANO
1347765,0,6,415544,PARTITO COMUNISTA ITALIANO
1347766,0,6,415544,PARTITO COMUNISTA ITALIANO
1347767,0,6,415544,PARTITO COMUNISTA ITALIANO
1347806,0,6,415852,ITALEXIT PER L'ITALIA
1347807,0,6,415852,ITALEXIT PER L'ITALIA
1347808,0,6,415848,ITALEXIT PER L'ITALIA
1347809,0,6,415848,ITALEXIT PER L'ITALIA
1347810,0,6,415848,ITALEXIT PER L'ITALIA
1347820,0,1,415888,ITALIA SOVRANA E POPOLARE
1347821,0,1,415888,ITALIA SOVRANA E POPOLARE
1347822,0,1,415888,ITALIA SOVRANA E POPOLARE
1347825,0,2,415893,UNIONE POPOLARE CON DE MAGISTRIS
1347826,0,4,415507,VITA
1347827,0,2,415893,UNIONE POPOLARE CON DE MAGISTRIS
1347828,0,4,415507,VITA
1347829,0,4,415507,VITA
1347830,0,4,415507,VITA
1347862,0,18,415969,MASTELLA NOI DI CENTRO EUROPEISTI
1347867,0,15,415976,MOVIMENTO 5 STELLE
1347892,0,1,415888,ITALIA SOVRANA E POPOLARE
1347912,0,10,415537,ITALEXIT PER L'ITALIA
1347915,0,15,415904,MASTELLA NOI DI CENTRO EUROPEISTI
1347934,0,5,415932,ITALEXIT PER L'ITALIA
1347936,0,5,415932,ITALEXIT PER L'ITALIA
1347937,0,5,415932,ITALEXIT PER L'ITALIA
1347938,0,5,415932,ITALEXIT PER L'ITALIA
1347972,0,3,416919,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1347972,1,4,417125,+EUROPA
1347972,2,5,416979,ALLEANZA VERDI E SINISTRA
1347972,3,6,416111,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1347973,0,3,416919,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1347973,1,4,417125,+EUROPA
1347973,2,5,416979,ALLEANZA VERDI E SINISTRA
1347973,3,6,416111,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1347983,0,16,416011,ITALIA SOVRANA E POPOLARE
1347984,0,16,416011,ITALIA SOVRANA E POPOLARE
1347985,0,16,416011,ITALIA SOVRANA E POPOLARE
1347987,0,16,416011,ITALIA SOVRANA E POPOLARE
1347989,0,16,416011,ITALIA SOVRANA E POPOLARE
1347993,0,15,415979,MOVIMENTO 5 STELLE
1347994,0,15,415979,MOVIMENTO 5 STELLE
1347995,0,15,415979,MOVIMENTO 5 STELLE
1348020,0,6,416135,UNIONE POPOLARE CON DE MAGISTRIS
1348023,0,6,416135,UNIONE POPOLARE CON DE MAGISTRIS
1348026,0,6,416135,UNIONE POPOLARE CON DE MAGISTRIS
1348028,0,11,416071,MOVIMENTO 5 STELLE
1348030,0,6,416135,UNIONE POPOLARE CON DE MAGISTRIS
1348034,0,11,416071,MOVIMENTO 5 STELLE
1348044,0,11,416071,MOVIMENTO 5 STELLE
1348047,0,11,416076,MOVIMENTO 5 STELLE
1348048,0,11,416076,MOVIMENTO 5 STELLE
1348049,0,11,416076,MOVIMENTO 5 STELLE
1348052,0,11,416076,MOVIMENTO 5 STELLE
1348073,0,9,419562,+EUROPA
1348073,1,10,419599,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348073,2,11,416047,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348073,3,12,419580,ALLEANZA VERDI E SINISTRA
1348076,0,9,419562,+EUROPA
1348076,1,10,419599,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348076,2,11,416047,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348076,3,12,419580,ALLEANZA VERDI E SINISTRA
1348110,0,6,416135,UNIONE POPOLARE CON DE MAGISTRIS
1348115,0,11,416067,MOVIMENTO 5 STELLE
1348116,0,3,416922,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348116,1,4,417128,+EUROPA
1348116,2,5,416982,ALLEANZA VERDI E SINISTRA
1348116,3,6,416114,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348121,0,7,415951,UNIONE POPOLARE CON DE MAGISTRIS
1348125,0,7,415951,UNIONE POPOLARE CON DE MAGISTRIS
1348129,0,7,415955,UNIONE POPOLARE CON DE MAGISTRIS
1348139,0,11,416071,MOVIMENTO 5 STELLE
1348140,0,2,416268,ITALEXIT PER L'ITALIA
1348141,0,2,416268,ITALEXIT PER L'ITALIA
1348148,0,7,415955,UNIONE POPOLARE CON DE MAGISTRIS
1348150,0,7,415955,UNIONE POPOLARE CON DE MAGISTRIS
1348151,0,2,416271,ITALEXIT PER L'ITALIA
1348153,0,2,416271,ITALEXIT PER L'ITALIA
1348155,0,2,416271,ITALEXIT PER L'ITALIA
1348191,0,7,415951,UNIONE POPOLARE CON DE MAGISTRIS
1348193,0,3,416922,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348193,1,4,417128,+EUROPA
1348193,2,5,416982,ALLEANZA VERDI E SINISTRA
1348193,3,6,416114,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348198,0,3,416922,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348198,1,4,417128,+EUROPA
1348198,2,5,416982,ALLEANZA VERDI E SINISTRA
1348198,3,6,416114,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348206,0,9,419562,+EUROPA
1348206,1,10,419599,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348206,2,11,416047,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348206,3,12,419580,ALLEANZA VERDI E SINISTRA
1348208,0,9,419562,+EUROPA
1348208,1,10,419599,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348208,2,11,416047,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348208,3,12,419580,ALLEANZA VERDI E SINISTRA
1348209,0,8,416141,ITALEXIT PER L'ITALIA
1348210,0,8,416141,ITALEXIT PER L'ITALIA
1348211,0,8,416141,ITALEXIT PER L'ITALIA
1348217,0,3,417650,FRATELLI D'ITALIA CON GIORGIA MELONI
1348217,1,4,416229,LEGA PER SALVINI PREMIER
1348217,2,5,417583,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348217,3,6,416383,FORZA ITALIA
1348224,0,3,417653,FRATELLI D'ITALIA CON GIORGIA MELONI
1348224,1,4,416232,LEGA PER SALVINI PREMIER
1348224,2,5,417586,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348224,3,6,416386,FORZA ITALIA
1348275,0,11,416489,SUD CHIAMA NORD
1348277,0,11,416493,SUD CHIAMA NORD
1348281,0,9,419562,+EUROPA
1348281,1,10,419599,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348281,2,11,416047,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348281,3,12,419580,ALLEANZA VERDI E SINISTRA
1348289,0,1,416279,UNIONE POPOLARE CON DE MAGISTRIS
1348293,0,8,416141,ITALEXIT PER L'ITALIA
1348294,0,1,416279,UNIONE POPOLARE CON DE MAGISTRIS
1348296,0,1,416279,UNIONE POPOLARE CON DE MAGISTRIS
1348298,0,1,416279,UNIONE POPOLARE CON DE MAGISTRIS
1348299,0,8,416141,ITALEXIT PER L'ITALIA
1348302,0,1,416284,UNIONE POPOLARE CON DE MAGISTRIS
1348308,0,2,416379,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1348313,0,2,416379,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1348315,0,3,417650,FRATELLI D'ITALIA CON GIORGIA MELONI
1348315,1,4,416229,LEGA PER SALVINI PREMIER
1348315,2,5,417583,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348315,3,6,416383,FORZA ITALIA
1348317,0,2,416379,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1348380,0,1,416284,UNIONE POPOLARE CON DE MAGISTRIS
1348381,0,2,416376,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1348382,0,2,416376,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1348383,0,1,416284,UNIONE POPOLARE CON DE MAGISTRIS
1348395,0,3,417653,FRATELLI D'ITALIA CON GIORGIA MELONI
1348395,1,4,416232,LEGA PER SALVINI PREMIER
1348395,2,5,417586,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348395,3,6,416386,FORZA ITALIA
1348400,0,3,417653,FRATELLI D'ITALIA CON GIORGIA MELONI
1348400,1,4,416232,LEGA PER SALVINI PREMIER
1348400,2,5,417586,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348400,3,6,416386,FORZA ITALIA
1348454,0,8,416906,FRATELLI D'ITALIA CON GIORGIA MELONI
1348454,1,9,416694,LEGA PER SALVINI PREMIER
1348454,2,10,417754,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348454,3,11,416236,FORZA ITALIA
1348462,0,11,416489,SUD CHIAMA NORD
1348465,0,11,416489,SUD CHIAMA NORD
1348488,0,11,416493,SUD CHIAMA NORD
1348491,0,11,416493,SUD CHIAMA NORD
1348526,0,15,416496,ITALEXIT PER L'ITALIA
1348528,0,15,416496,ITALEXIT PER L'ITALIA
1348531,0,8,416906,FRATELLI D'ITALIA CON GIORGIA MELONI
1348531,1,9,416694,LEGA PER SALVINI PREMIER
1348531,2,10,417754,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348531,3,11,416236,FORZA ITALIA
1348533,0,15,416500,ITALEXIT PER L'ITALIA
1348537,0,15,416500,ITALEXIT PER L'ITALIA
1348551,0,10,416579,MOVIMENTO 5 STELLE
1348561,0,10,416579,MOVIMENTO 5 STELLE
1348571,0,10,416575,MOVIMENTO 5 STELLE
1348572,0,1,416219,LEGA PER SALVINI PREMIER
1348572,1,2,421156,FRATELLI D'ITALIA CON GIORGIA MELONI
1348572,2,3,421164,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348572,3,4,420656,FORZA ITALIA
1348576,0,10,416575,MOVIMENTO 5 STELLE
1348577,0,1,416219,LEGA PER SALVINI PREMIER
1348577,1,2,421156,FRATELLI D'ITALIA CON GIORGIA MELONI
1348577,2,3,421164,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348577,3,4,420656,FORZA ITALIA
1348578,0,14,416832,AZIONE - ITALIA VIVA - CALENDA
1348598,0,15,416496,ITALEXIT PER L'ITALIA
1348613,0,1,416507,LEGA PER SALVINI PREMIER
1348613,1,2,421160,FRATELLI D'ITALIA CON GIORGIA MELONI
1348613,2,3,421168,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348613,3,4,420495,FORZA ITALIA
1348615,0,1,416507,LEGA PER SALVINI PREMIER
1348615,1,2,421160,FRATELLI D'ITALIA CON GIORGIA MELONI
1348615,2,3,421168,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348615,3,4,420495,FORZA ITALIA
1348637,0,7,416571,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348637,1,8,418306,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348637,2,9,417121,+EUROPA
1348637,3,10,418373,ALLEANZA VERDI E SINISTRA
1348644,0,8,416909,FRATELLI D'ITALIA CON GIORGIA MELONI
1348644,1,9,416808,LEGA PER SALVINI PREMIER
1348644,2,10,418057,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348644,3,11,416239,FORZA ITALIA
1348681,0,7,416568,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348681,1,8,418303,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348681,2,9,417118,+EUROPA
1348681,3,10,418370,ALLEANZA VERDI E SINISTRA
1348685,0,15,416500,ITALEXIT PER L'ITALIA
1348696,0,10,416579,MOVIMENTO 5 STELLE
1348700,0,1,416507,LEGA PER SALVINI PREMIER
1348700,1,2,421160,FRATELLI D'ITALIA CON GIORGIA MELONI
1348700,2,3,421168,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348700,3,4,420495,FORZA ITALIA
1348709,0,7,416568,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348709,1,8,418303,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348709,2,9,417118,+EUROPA
1348709,3,10,418370,ALLEANZA VERDI E SINISTRA
1348717,0,14,416835,AZIONE - ITALIA VIVA - CALENDA
1348721,0,14,416835,AZIONE - ITALIA VIVA - CALENDA
1348736,0,7,416571,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348736,1,8,418306,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348736,2,9,417121,+EUROPA
1348736,3,10,418373,ALLEANZA VERDI E SINISTRA
1348770,0,7,416719,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348770,1,8,416605,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348770,2,9,416727,ALLEANZA VERDI E SINISTRA
1348770,3,16,417647,+EUROPA
1348778,0,7,416719,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348778,1,8,416605,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348778,2,9,416727,ALLEANZA VERDI E SINISTRA
1348778,3,16,417647,+EUROPA
1348780,0,10,416575,MOVIMENTO 5 STELLE
1348782,0,1,416219,LEGA PER SALVINI PREMIER
1348782,1,2,421156,FRATELLI D'ITALIA CON GIORGIA MELONI
1348782,2,3,421164,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348782,3,4,420656,FORZA ITALIA
1348787,0,14,416832,AZIONE - ITALIA VIVA - CALENDA
1348802,0,14,416835,AZIONE - ITALIA VIVA - CALENDA
1348815,0,7,416571,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1348815,1,8,418306,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1348815,2,9,417121,+EUROPA
1348815,3,10,418373,ALLEANZA VERDI E SINISTRA
1348827,0,8,416909,FRATELLI D'ITALIA CON GIORGIA MELONI
1348827,1,9,416808,LEGA PER SALVINI PREMIER
1348827,2,10,418057,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348827,3,11,416239,FORZA ITALIA
1348832,0,8,416909,FRATELLI D'ITALIA CON GIORGIA MELONI
1348832,1,9,416808,LEGA PER SALVINI PREMIER
1348832,2,10,418057,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348832,3,11,416239,FORZA ITALIA
1348846,0,10,416731,LEGA PER SALVINI PREMIER
1348846,1,12,417628,FRATELLI D'ITALIA CON GIORGIA MELONI
1348846,2,13,417637,FORZA ITALIA
1348846,3,14,417715,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348857,0,10,416731,LEGA PER SALVINI PREMIER
1348857,1,12,417628,FRATELLI D'ITALIA CON GIORGIA MELONI
1348857,2,13,417637,FORZA ITALIA
1348857,3,14,417715,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1348971,0,1,417114,MASTELLA NOI DI CENTRO EUROPEISTI
1348974,0,1,417114,MASTELLA NOI DI CENTRO EUROPEISTI
1348976,0,1,417114,MASTELLA NOI DI CENTRO EUROPEISTI
1349045,0,11,416067,MOVIMENTO 5 STELLE
1349078,0,1,416670,ITALIA SOVRANA E POPOLARE
1349184,0,1,416670,ITALIA SOVRANA E POPOLARE
1349190,0,1,416670,ITALIA SOVRANA E POPOLARE
1349194,0,1,416674,ITALIA SOVRANA E POPOLARE
1349196,0,1,416674,ITALIA SOVRANA E POPOLARE
1349205,0,11,416067,MOVIMENTO 5 STELLE
1349229,0,3,420297,FRATELLI D'ITALIA CON GIORGIA MELONI
1349229,1,4,417427,FORZA ITALIA
1349229,2,5,417366,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1349229,3,6,420105,LEGA PER SALVINI PREMIER
1349235,0,3,420297,FRATELLI D'ITALIA CON GIORGIA MELONI
1349235,1,4,417427,FORZA ITALIA
1349235,2,5,417366,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1349235,3,6,420105,LEGA PER SALVINI PREMIER
1349260,0,1,416674,ITALIA SOVRANA E POPOLARE
1349279,0,11,417458,+EUROPA
1349279,1,12,417389,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1349279,2,13,420261,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1349279,3,14,417455,ALLEANZA VERDI E SINISTRA
1349343,0,13,417193,AZIONE - ITALIA VIVA - CALENDA
1349379,0,13,417197,AZIONE - ITALIA VIVA - CALENDA
1349387,0,11,417458,+EUROPA
1349387,1,12,417389,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1349387,2,13,420261,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1349387,3,14,417455,ALLEANZA VERDI E SINISTRA
1349416,0,13,417193,AZIONE - ITALIA VIVA - CALENDA
1349422,0,13,417193,AZIONE - ITALIA VIVA - CALENDA
1349429,0,13,417202,AZIONE - ITALIA VIVA - CALENDA
1349430,0,8,418180,FORZA ITALIA
1349430,1,9,417920,LEGA PER SALVINI PREMIER
1349430,2,10,417333,FRATELLI D'ITALIA CON GIORGIA MELONI
1349430,3,11,418189,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1349436,0,13,417202,AZIONE - ITALIA VIVA - CALENDA
1349446,0,13,417202,AZIONE - ITALIA VIVA - CALENDA
1349449,0,8,418180,FORZA ITALIA
1349449,1,9,417920,LEGA PER SALVINI PREMIER
1349449,2,10,417333,FRATELLI D'ITALIA CON GIORGIA MELONI
1349449,3,11,418189,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1349450,0,8,418180,FORZA ITALIA
1349450,1,9,417920,LEGA PER SALVINI PREMIER
1349450,2,10,417333,FRATELLI D'ITALIA CON GIORGIA MELONI
1349450,3,11,418189,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1349457,0,13,417202,AZIONE - ITALIA VIVA - CALENDA
1349478,0,8,418185,FORZA ITALIA
1349478,1,9,417925,LEGA PER SALVINI PREMIER
1349478,2,10,417338,FRATELLI D'ITALIA CON GIORGIA MELONI
1349478,3,11,418194,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1349498,0,8,418180,FORZA ITALIA
1349498,1,9,417920,LEGA PER SALVINI PREMIER
