CU20_COD,desc_ente,cod_ente
10101,PIEMONTE 1 - U01,CU0111
10102,PIEMONTE 1 - U02,CU0112
10103,PIEMONTE 1 - U03,CU0113
10104,PIEMONTE 1 - U04,CU0121
10105,PIEMONTE 1 - U05,CU0122
10201,PIEMONTE 2 - U01,CU0221
10202,PIEMONTE 2 - U02,CU0211
10203,PIEMONTE 2 - U03,CU0212
10204,PIEMONTE 2 - U04,CU0222
10205,PIEMONTE 2 - U05,CU0223
20001,VALLE D'AOSTA - U01,CU2701
30101,LOMBARDIA 1 - U01,CU0321
30102,LOMBARDIA 1 - U02,CU0322
30103,LOMBARDIA 1 - U03,CU0323
30104,LOMBARDIA 1 - U04,CU0311
30105,LOMBARDIA 1 - U05,CU0312
30106,LOMBARDIA 1 - U06,CU0324
30107,LOMBARDIA 1 - U07,CU0313
30108,LOMBARDIA 1 - U08,CU0314
30109,LOMBARDIA 1 - U09,CU0315
30201,LOMBARDIA 2 - U01,CU0411
30202,LOMBARDIA 2 - U02,CU0412
30203,LOMBARDIA 2 - U03,CU0421
30204,LOMBARDIA 2 - U04,CU0422
30205,LOMBARDIA 2 - U05,CU0423
30301,LOMBARDIA 3 - U01,CU0511
30302,LOMBARDIA 3 - U02,CU0512
30303,LOMBARDIA 3 - U03,CU0521
30304,LOMBARDIA 3 - U04,CU0522
30305,LOMBARDIA 3 - U05,CU0523
30401,LOMBARDIA 4 - U01,CU0611
30402,LOMBARDIA 4 - U02,CU0612
30403,LOMBARDIA 4 - U03,CU0613
30404,LOMBARDIA 4 - U04,CU0614
40001,TRENTINO-ALTO ADIGE/SÜDTIROL - U01,CU2811
40002,TRENTINO-ALTO ADIGE/SÜDTIROL - U02,CU2812
40003,TRENTINO-ALTO ADIGE/SÜDTIROL - U03,CU2813
40004,TRENTINO-ALTO ADIGE/SÜDTIROL - U04,CU2814
50101,VENETO 1 - U01,CU0711
50102,VENETO 1 - U02,CU0712
50103,VENETO 1 - U03,CU0713
50104,VENETO 1 - U04,CU0714
50105,VENETO 1 - U05,CU0715
50201,VENETO 2 - U01,CU0811
50202,VENETO 2 - U02,CU0812
50203,VENETO 2 - U03,CU0813
50204,VENETO 2 - U04,CU0821
50205,VENETO 2 - U05,CU0822
50206,VENETO 2 - U06,CU0831
50207,VENETO 2 - U07,CU0832
60001,FRIULI-VENEZIA GIULIA - U01,CU0911
60002,FRIULI-VENEZIA GIULIA - U02,CU0912
60003,FRIULI-VENEZIA GIULIA - U03,CU0913
70001,LIGURIA - U01,CU1011
70002,LIGURIA - U02,CU1012
70003,LIGURIA - U03,CU1013
70004,LIGURIA - U04,CU1014
80001,EMILIA-ROMAGNA - U01,CU1111
80002,EMILIA-ROMAGNA - U02,CU1112
80003,EMILIA-ROMAGNA - U03,CU1113
80004,EMILIA-ROMAGNA - U04,CU1121
80005,EMILIA-ROMAGNA - U05,CU1122
80006,EMILIA-ROMAGNA - U06,CU1123
80007,EMILIA-ROMAGNA - U07,CU1124
80008,EMILIA-ROMAGNA - U08,CU1131
80009,EMILIA-ROMAGNA - U09,CU1132
80010,EMILIA-ROMAGNA - U10,CU1133
80011,EMILIA-ROMAGNA - U11,CU1134
90001,TOSCANA - U01,CU1221
90002,TOSCANA - U02,CU1211
90003,TOSCANA - U03,CU1212
90004,TOSCANA - U04,CU1231
90005,TOSCANA - U05,CU1222
90006,TOSCANA - U06,CU1213
90007,TOSCANA - U07,CU1232
90008,TOSCANA - U08,CU1233
90009,TOSCANA - U09,CU1223
100001,UMBRIA - U01,CU1311
100002,UMBRIA - U02,CU1312
110001,MARCHE - U01,CU1411
110002,MARCHE - U02,CU1412
110003,MARCHE - U03,CU1413
110004,MARCHE - U04,CU1414
120101,LAZIO 1 - U01,CU1511
120102,LAZIO 1 - U02,CU1512
120103,LAZIO 1 - U03,CU1513
120104,LAZIO 1 - U04,CU1521
120105,LAZIO 1 - U05,CU1531
120106,LAZIO 1 - U06,CU1532
120107,LAZIO 1 - U07,CU1533
120108,LAZIO 1 - U08,CU1522
120109,LAZIO 1 - U09,CU1523
120201,LAZIO 2 - U01,CU1611
120202,LAZIO 2 - U02,CU1612
120203,LAZIO 2 - U03,CU1621
120204,LAZIO 2 - U04,CU1622
120205,LAZIO 2 - U05,CU1623
130001,ABRUZZO - U01,CU1711
130002,ABRUZZO - U02,CU1712
130003,ABRUZZO - U03,CU1713
140001,MOLISE - U01,CU1811
150101,CAMPANIA 1 - U01,CU1911
150102,CAMPANIA 1 - U02,CU1912
150103,CAMPANIA 1 - U03,CU1913
150104,CAMPANIA 1 - U04,CU1921
150105,CAMPANIA 1 - U05,CU1922
150106,CAMPANIA 1 - U06,CU1923
150107,CAMPANIA 1 - U07,CU1924
150201,CAMPANIA 2 - U01,CU2011
150202,CAMPANIA 2 - U02,CU2012
150203,CAMPANIA 2 - U03,CU2013
150204,CAMPANIA 2 - U04,CU2021
150205,CAMPANIA 2 - U05,CU2022
150206,CAMPANIA 2 - U06,CU2023
150207,CAMPANIA 2 - U07,CU2024
160001,PUGLIA - U01,CU2111
160002,PUGLIA - U02,CU2112
160003,PUGLIA - U03,CU2113
160004,PUGLIA - U04,CU2121
160005,PUGLIA - U05,CU2122
160006,PUGLIA - U06,CU2131
160007,PUGLIA - U07,CU2141
160008,PUGLIA - U08,CU2132
160009,PUGLIA - U09,CU2142
160010,PUGLIA - U10,CU2143
170001,BASILICATA - U01,CU2211
180001,CALABRIA - U01,CU2311
180002,CALABRIA - U02,CU2312
180003,CALABRIA - U03,CU2313
180004,CALABRIA - U04,CU2314
180005,CALABRIA - U05,CU2315
190101,SICILIA 1 - U01,CU2411
190102,SICILIA 1 - U02,CU2412
190103,SICILIA 1 - U03,CU2413
190104,SICILIA 1 - U04,CU2421
190105,SICILIA 1 - U05,CU2422
190106,SICILIA 1 - U06,CU2423
190201,SICILIA 2 - U01,CU2531
190202,SICILIA 2 - U02,CU2521
190203,SICILIA 2 - U03,CU2522
190204,SICILIA 2 - U04,CU2532
190205,SICILIA 2 - U05,CU2511
190206,SICILIA 2 - U06,CU2512
200001,SARDEGNA - U01,CU2611
200002,SARDEGNA - U02,CU2612
200003,SARDEGNA - U03,CU2613
200004,SARDEGNA - U04,CU2614
