n_ord,SourceFile,FileName,FileSize,FilePermissions,FileType,FileTypeExtension,MIMEType,PDFVersion,Linearized,PageCount,Language,TaggedPDF,XMPToolkit,Producer,Creator,CreatorTool,CreateDate,ModifyDate,DocumentID,InstanceID,Author,righe,Format,Part,Conformance,Title,Description,Subject,History,Keywords,MetadataDate,RenditionClass,VersionID,HistoryAction,HistoryInstanceID,HistoryParameters,HistorySoftwareAgent,HistoryWhen,SchemasNamespaceURI,SchemasPrefix,SchemasSchema,SchemasPropertyCategory,SchemasPropertyDescription,SchemasPropertyName,SchemasPropertyValueType,DerivedFromInstanceID,DerivedFromDocumentID,AppleKeywords,ThumbnailWidth,ThumbnailHeight,ThumbnailFormat,ThumbnailImage,OriginalDocumentID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,HistoryChanged,ManifestLinkForm,ManifestReferenceFilePath,ManifestReferenceDocumentID,ManifestReferenceInstanceID,IngredientsFilePath,IngredientsDocumentID,IngredientsInstanceID,StartupProfile,CreatorSubTool,HasVisibleOverprint,HasVisibleTransparency,NPages,MaxPageSizeW,MaxPageSizeH,MaxPageSizeUnit,FontName,FontFamily,FontFace,FontType,FontVersion,FontComposite,FontFileName,PlateNames,SwatchGroupName,SwatchGroupType,SwatchColorantSwatchName,SwatchColorantMode,SwatchColorantType,SwatchColorantCyan,SwatchColorantMagenta,SwatchColorantYellow,SwatchColorantBlack,SwatchColorantTint,ProfileCMMType,ProfileVersion,ProfileClass,ColorSpaceData,ProfileConnectionSpace,ProfileDateTime,ProfileFileSignature,PrimaryPlatform,CMMFlags,DeviceManufacturer,DeviceModel,DeviceAttributes,RenderingIntent,ConnectionSpaceIlluminant,ProfileCreator,ProfileID,ProfileCopyright,ProfileDescription,MediaWhitePoint,MediaBlackPoint,RedMatrixColumn,GreenMatrixColumn,BlueMatrixColumn,DeviceMfgDesc,DeviceModelDesc,ViewingCondDesc,ViewingCondIlluminant,ViewingCondSurround,ViewingCondIlluminantType,Luminance,MeasurementObserver,MeasurementBacking,MeasurementGeometry,MeasurementFlare,MeasurementIlluminant,Technology,RedTRC,GreenTRC,BlueTRC
74,(74_progr_2_)-programma_m5s_2022-cuore_e_coraggio.pdf,(74_progr_2_)-programma_m5s_2022-cuore_e_coraggio.pdf,1225195,644,PDF,PDF,application/pdf,1.4,true,13,,,"Adobe XMP Core 6.0-c002 79.164519, 2020/08/25-17:54:00        ",Adobe PDF library 15.00,Adobe Illustrator 25.0 (Macintosh),Adobe Illustrator 25.0 (Macintosh),2022:08:13 15:44:03+02:00,2022:08:13 15:44:03+02:00,xmp.did:5a06e9fb-5696-4b99-819d-44822691cb46,uuid:f4b2cc97-5eb2-f341-96bd-e6db18e76cb9,,468,application/pdf,,,Programma M5S 2022-cuore e coraggio,,,,,2022:08:13 15:44:03+02:00,proof:pdf,,"saved, saved","xmp.iid:c9f1d858-bf67-41b5-a110-187d7a398341, xmp.iid:5a06e9fb-5696-4b99-819d-44822691cb46",,"Adobe Illustrator 25.0 (Macintosh), Adobe Illustrator 25.0 (Macintosh)","2022:08:12 13:17:51+02:00, 2022:08:13 15:43:39+02:00",,,,,,,,uuid:5c7b92f6-43c3-ac47-a793-1ef6f04ec16f,xmp.did:e29d785f-cb05-4bf3-82b5-ca5d64d8fb9f,,256,64,JPEG,"(Binary data 8693 bytes, use -b option to extract)",uuid:5D20892493BFDB11914A8590D31508C8,uuid:5D20892493BFDB11914A8590D31508C8,default,"/, /","EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference","/Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/sfondo.jpg","0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad","0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26","/Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/dalla parte  giusta.png, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/img/sfondo blu.jpg, /Users/alice/Desktop/M5S/2022/Elezioni/Programma/sfondo.jpg","0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad, 0, 0, adobe:docid:photoshop:46aea761-54b4-b949-9e43-6fb2cb8c9fad","0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26, 0, 0, xmp.iid:03c05dc9-de36-4ba9-8dea-c9c6e32b0e26",Print,Adobe Illustrator,False,True,1,209.999933,297.000154,Millimeters,"Barlow-Medium, Barlow-MediumItalic, Barlow-SemiBoldItalic, Barlow-Bold, Barlow-BoldItalic, Barlow-ExtraBold","Barlow, Barlow, Barlow, Barlow, Barlow, Barlow","Medium, Medium Italic, SemiBold Italic, Bold, Bold Italic, ExtraBold","TrueType, TrueType, TrueType, TrueType, TrueType, TrueType","Version 1.408, Version 1.408, Version 1.408, Version 1.408, Version 1.408, Version 1.408","False, False, False, False, False, False","Barlow-Medium.ttf, Barlow-MediumItalic.ttf, Barlow-SemiBoldItalic.ttf, Barlow-Bold.ttf, Barlow-BoldItalic.ttf, Barlow-ExtraBold.ttf","Cyan, Magenta, Yellow, Black","Gruppo campioni predefinito, Grigi, Vivaci","0, 1, 1","Bianco, Nero, Rosso CMYK, Giallo CMYK, Verde CMYK, Cyan CMYK, Blu CMYK, Magenta CMYK, C=15 M=100 Y=90 K=10, C=0 M=90 Y=85 K=0, C=0 M=80 Y=95 K=0, C=0 M=50 Y=100 K=0, C=0 M=35 Y=85 K=0, C=5 M=0 Y=90 K=0, C=20 M=0 Y=100 K=0, C=50 M=0 Y=100 K=0, C=75 M=0 Y=100 K=0, C=85 M=10 Y=100 K=10, C=90 M=30 Y=95 K=30, C=75 M=0 Y=75 K=0, C=80 M=10 Y=45 K=0, C=70 M=15 Y=0 K=0, C=85 M=50 Y=0 K=0, C=100 M=95 Y=5 K=0, C=100 M=100 Y=25 K=25, C=75 M=100 Y=0 K=0, C=50 M=100 Y=0 K=0, C=35 M=100 Y=35 K=10, C=10 M=100 Y=50 K=0, C=0 M=95 Y=20 K=0, C=25 M=25 Y=40 K=0, C=40 M=45 Y=50 K=5, C=50 M=50 Y=60 K=25, C=55 M=60 Y=65 K=40, C=25 M=40 Y=65 K=0, C=30 M=50 Y=75 K=10, C=35 M=60 Y=80 K=25, C=40 M=65 Y=90 K=35, C=40 M=70 Y=100 K=50, C=50 M=70 Y=80 K=70, C=7 M=18 Y=93 K=0, C=93 M=59 Y=34 K=21, C=0 M=0 Y=0 K=100, C=0 M=0 Y=0 K=90, C=0 M=0 Y=0 K=80, C=0 M=0 Y=0 K=70, C=0 M=0 Y=0 K=60, C=0 M=0 Y=0 K=50, C=0 M=0 Y=0 K=40, C=0 M=0 Y=0 K=30, C=0 M=0 Y=0 K=20, C=0 M=0 Y=0 K=10, C=0 M=0 Y=0 K=5, C=0 M=100 Y=100 K=0, C=0 M=75 Y=100 K=0, C=0 M=10 Y=95 K=0, C=85 M=10 Y=100 K=0, C=100 M=90 Y=0 K=0, C=60 M=90 Y=0 K=0","CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK","PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS","0.000000, 0.000000, 0.000000, 0.000000, 100.000000, 100.000000, 100.000000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 20.000000, 50.000000, 75.000000, 85.000000, 90.000000, 75.000000, 80.000000, 70.000000, 85.000000, 100.000000, 100.000000, 75.000000, 50.000000, 35.000000, 10.000000, 0.000000, 25.000000, 40.000000, 50.000000, 55.000000, 25.000000, 30.000000, 35.000000, 40.000000, 40.000000, 50.000000, 7.168688, 93.157852, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 85.000000, 100.000000, 60.000000","0.000000, 0.000000, 100.000000, 0.000000, 0.000000, 0.000000, 100.000000, 100.000000, 100.000000, 90.000000, 80.000000, 50.000000, 35.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, 30.000000, 0.000000, 10.000000, 15.000000, 50.000000, 95.000000, 100.000000, 100.000000, 100.000000, 100.000000, 100.000000, 95.000000, 25.000000, 45.000000, 50.000000, 60.000000, 40.000000, 50.000000, 60.000000, 65.000000, 70.000000, 70.000000, 18.146028, 58.687723, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, 75.000000, 10.000000, 10.000000, 90.000000, 90.000000","0.000000, 0.000000, 100.000000, 100.000000, 100.000000, 0.000000, 0.000000, 0.000000, 90.000000, 85.000000, 95.000000, 100.000000, 85.000000, 90.000000, 100.000000, 100.000000, 100.000000, 100.000000, 95.000000, 75.000000, 45.000000, 0.000000, 0.000000, 5.000000, 25.000000, 0.000000, 0.000000, 35.000000, 50.000000, 20.000000, 40.000000, 50.000000, 60.000000, 65.000000, 65.000000, 75.000000, 80.000000, 90.000000, 100.000000, 80.000000, 92.883188, 34.167999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, 100.000000, 95.000000, 100.000000, 0.000000, 0.003100","0.000000, 100.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, 30.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 25.000000, 0.000000, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 25.000000, 40.000000, 0.000000, 10.000000, 25.000000, 35.000000, 50.000000, 70.000000, 0.234989, 21.234454, 100.000000, 89.999400, 79.998800, 69.999700, 59.999100, 50.000000, 39.999400, 29.998800, 19.999700, 9.999100, 4.998800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003100","100.000000, 100.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,(75_progr_2_)-programma_politiche_2022.pdf,(75_progr_2_)-programma_politiche_2022.pdf,16274251,644,PDF,PDF,application/pdf,1.4,false,24,,true,,RICOH Aficio MP C4502,RICOH Aficio MP C4502,RICOH Aficio MP C4502,2022:08:13 13:57:29+02:00,2022:08:13 13:57:29+02:00,,,,0,,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,(76_progr_2_)-07_-_programma_elettorale.pdf,(76_progr_2_)-07_-_programma_elettorale.pdf,12770645,644,PDF,PDF,application/pdf,1.4,false,5,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,(83_progr_2_)-programma_elettorale_a.pdf,(83_progr_2_)-programma_elettorale_a.pdf,6762061,644,PDF,PDF,application/pdf,1.7,false,13,,,"XMP toolkit 2.9.1-13, framework 1.6",GPL Ghostscript 9.53.3,,PDF24 Tools,2022:08:13 17:12:10Z,2022:08:13 17:12:10Z,uuid:9dc0accb-5347-11f8-0000-0bad3b907032,,,0,application/pdf,2,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,(86_progr_2_)-programma.pdf,(86_progr_2_)-programma.pdf,805371,644,PDF,PDF,application/pdf,1.7,false,2,it,true,3-Heights(TM) XMP Library 6.11.0.7 (http://www.pdf-tools.com),iLovePDF,ITALIA SOVRANA E POPOLARE,NAPS2,2022:08:13 22:21:42+02:00,2022:08:13 20:30:38Z,uuid:6642ce0d-72eb-4ef0-8e38-8c418ff5727d,urn:uuid:F227554D-A7E5-4D80-BA9D-D8636726A06B,ITALIA SOVRANA E POPOLARE,96,application/pdf,2,B,PROGRAMMA ELETTORALE DEL GRUPPO POLITICO ITALIA SOVRANA,ELEZIONI DELLA CAMERA DEI DEPUTATI E DEL SENATO DELLA REPUBBLICA,,,,2022:08:13 20:30:38Z,,,converted,urn:uuid:F227554D-A7E5-4D80-BA9D-D8636726A06B,Converted to PDF/A-2b,iLovePDF,2022:08:13 20:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,(88_progr_2_)-programma.pdf,(88_progr_2_)-programma.pdf,462654,644,PDF,PDF,application/pdf,1.4,false,5,,,,Amyuni PDF Converter version 4.5.3.5,,,2022:08:05 17:19:57+02:00,,,,,28,,1,B,atto.pdf,,,,,2022:08:05 17:19:57+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,(90_progr_2_)-all_programma_elettorale_partito_animalista_italiano.pdf,(90_progr_2_)-all_programma_elettorale_partito_animalista_italiano.pdf,21441633,644,PDF,PDF,application/pdf,1.3,false,21,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,(92_progr_2_)-piu_europa.programma.pdf,(92_progr_2_)-piu_europa.programma.pdf,12405090,644,PDF,PDF,application/pdf,1.4,false,15,,,3-Heights(TM) XMP Library 6.11.0.7 (http://www.pdf-tools.com),iLovePDF,,,2022:08:14 09:40:23Z,2022:08:14 09:45:19Z,,urn:uuid:E132F81C-5C64-4187-A6F7-6C31A247214E,,0,application/pdf,1,B,,,,,,2022:08:14 09:45:19Z,,,converted,urn:uuid:E132F81C-5C64-4187-A6F7-6C31A247214E,Converted to PDF/A-1b,iLovePDF,2022:08:14 09:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,(98_progr_2_)-programma_elettorale_e_dichiarazione_di_assenso_autenticata_20220812_184408.pdf_a.pdf,(98_progr_2_)-programma_elettorale_e_dichiarazione_di_assenso_autenticata_20220812_184408.pdf_a.pdf,3340641,644,PDF,PDF,application/pdf,1.4,false,6,,true,PDFNet,,,,2022:08:12 16:48:40Z,2022:08:12 16:48:40Z,,,,0,,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lino,528,mntr,RGB ,XYZ ,1998:02:09 06:49:00,acsp,MSFT,0,IEC ,sRGB,0 0,0,0.9642 1 0.82491,HP  ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Copyright (c) 1998 Hewlett-Packard Company,sRGB IEC61966-2.1,0.95045 1 1.08905,0 0 0,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,IEC http://www.iec.ch,IEC 61966-2.1 Default RGB colour space - sRGB,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,3.92889 4.07439 3.36179,1,76.03647 80 87.12462,1,0 0 0,0,0.00999,2,CRT ,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)"
