id,title,slug,type,url,list,list_id
1,Accordo elettorale tra PD e Alleanza Verdi e Sinistra (AVS),accordo-elettorale-tra-pd-e-alleanza-verdi-e-sinistra-avs,accordo elettorale,https://verdisinistra.it/wp-content/uploads/2022/08/08.08-Accordo-Elettorale-PD-AVS.pdf,Alleanza Verdi e Sinistra,6
2,Accordo elettorale tra PD e Alleanza Verdi e Sinistra (PD),accordo-elettorale-tra-pd-e-alleanza-verdi-e-sinistra-pd,accordo elettorale,https://verdisinistra.it/wp-content/uploads/2022/08/08.08-Accordo-Elettorale-PD-AVS.pdf,Partito Democratico,5
3,Accordo quadro di programma per un Governo di centrodestra (FdI),accordo-quadro-di-programma-per-un-governo-di-centrodestra-fdi,accordo elettorale,https://www.fratelli-italia.it/wp-content/uploads/2022/08/PER-LITALIA-Accordo-quadro-di-programma-per-un-Governo-di-centrodestra.pdf,Fratelli d'Italia,1
4,Accordo quadro di programma per un Governo di centrodestra (FI),accordo-quadro-di-programma-per-un-governo-di-centrodestra-fi,accordo elettorale,http://www.forza-italia.it/speciali/PER_L_ITALIA_Accordo_quadro_di_programma_per_un_Governo_di_centrodestra.pdf,Forza Italia,3
5,Accordo quadro di programma per un Governo di centrodestra (Lega),accordo-quadro-di-programma-per-un-governo-di-centrodestra-lega,accordo elettorale,https://cdn.pagellapolitica.it/wp-content/uploads/2022/08/PER_L_ITALIA_Accordo_quadro_di_programma_per_un_Governo_di_centrodestra.pdf,Lega,2
6,Accordo quadro di programma per un Governo di centrodestra (NoiM),accordo-quadro-di-programma-per-un-governo-di-centrodestra-noim,accordo elettorale,https://dait.interno.gov.it/documenti/trasparenza/POLITICHE_20220925/Documenti/48/(48_progr_2_)-programma.pdf,Noi moderati,4
7,Le proposte per il turismo di Fratelli dâ€™Italia,le-proposte-per-il-turismo-di-fratelli-ditalia,programma,https://www.fratelli-italia.it/wp-content/uploads/2022/08/Patto-per-il-turismo-2022-Il-Programma-elettorale-per-il-Turismo-di-Fratelli-DItalia.pdf,Fratelli d'Italia,1
8,Post Berlusconi 21 agosto 2022,post-berlusconi-21-agosto-2022,post,https://www.facebook.com/SilvioBerlusconi/videos/1687886861593147,Forza Italia,3
9,Programma elettorale +Europa,programma-elettorale-europa,programma,https://assets.nationbuilder.com/piueuropa/pages/1728/attachments/original/1661249454/PROGRAMMA__EUROPA_2022_.pdf,+Europa,7
10,Programma elettorale Alternativa Per l'Italia,programma-elettorale-alternativa-per-litalia,programma,https://dait.interno.gov.it/documenti/trasparenza/POLITICHE_20220925/Documenti/44/(44_progr_2_)-programma_apli_pdf_a.pdf,Alternativa Per l'Italia,15
11,Programma elettorale AVS,programma-elettorale-avs,programma,https://verdisinistra.it/programma-alleanza-verdi-e-sinistra/,Alleanza Verdi e Sinistra,6
12,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,programma,https://issuu.com/azione_it/docs/impaginato,Azione-Italia Viva-Calenda,10
13,Programma elettorale Forza Italia,programma-elettorale-forza-italia,programma,http://www.forza-italia.it/speciali/Programma_Elettorale_Forza_Italia.pdf,Forza Italia,3
14,Programma elettorale Fratelli d'Italia,programma-elettorale-fratelli-ditalia,programma,https://www.fratelli-italia.it/wp-content/uploads/2022/08/Brochure_programma_FdI_qr_def.pdf,Fratelli d'Italia,1
15,Programma elettorale Impegno Civico,programma-elettorale-impegno-civico,programma,https://www.impegno-civico.it/wp-content/uploads/2022/09/Programma-politico_Impegno-Civico.pdf,Impegno Civico,8
16,Programma elettorale Italexit,programma-elettorale-italexit,programma,https://dait.interno.gov.it/documenti/trasparenza/POLITICHE_20220925/Documenti/16/(16_progr_2_)-italexit_per_l_italia.programma.pdf,Italexit,11
17,Programma elettorale Italia Sovrana e Popolare,programma-elettorale-italia-sovrana-e-popolare,programma,https://dait.interno.gov.it/documenti/trasparenza/POLITICHE_20220925/Documenti/86/(86_progr_2_)-programma.pdf,Italia Sovrana e Popolare,12
18,Programma elettorale Lega,programma-elettorale-lega,programma,https://static.legaonline.it/files/Programma_Lega_2022.pdf,Lega,2
19,Programma elettorale M5S,programma-elettorale-m5s,programma,https://www.movimento5stelle.eu/wp-content/uploads/2022/08/ProgrammaM5S_politiche2022.pdf,Movimento 5 Stelle,9
20,Programma elettorale Noi di Centro-Europeisti,programma-elettorale-noi-di-centroeuropeisti,programma,https://dait.interno.gov.it/documenti/trasparenza/POLITICHE_20220925/Documenti/8/(8_progr_2_)-programma_elettorale_della_lista_europeisti_-_noi_di_centro_-_mastella.pdf,Noi Di Centro-Europeisti,16
21,Programma elettorale Noi Moderati,programma-elettorale-noi-moderati,programma,https://www.noiconlitalia.it/wp-content/uploads/2022/09/NoiModerati_Programma2022.pdf.pdf,Noi moderati,4
22,Programma elettorale PD,programma-elettorale-pd,programma,https://www.partitodemocratico.it/wp-content/uploads/ELEZIONI-2022-PROGRAMMA_INSIEME-PER-UN_ITALIA-DEMOCRATICA-E-PROGRESSISTA_160822.pdf,Partito Democratico,5
23,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,programma,http://unionepopolare.blog/wp-content/uploads/2022/08/Programma-Unione-Popolare.pdf,Unione Popolare,13
24,Programma elettorale Vita,programma-elettorale-vita,programma,https://www.votalavita.it/programma/,Vita,14
25,Tweet Adinolfi 24 agosto 2022,tweet-adinolfi-24-agosto-2022,tweet,https://twitter.com/marioadinolfi/status/1562436770045693958,Alternativa Per l'Italia,15
26,Tweet Adinolfi 30 agosto 2022,tweet-adinolfi-30-agosto-2022,programma,https://twitter.com/marioadinolfi/status/1564613651146965012,Alternativa Per l'Italia,15
27,Tweet APLI 13 agosto 2022,tweet-apli-13-agosto-2022,tweet,https://twitter.com/APLI_Italia/status/1558502078921773057,Alternativa Per l'Italia,15
28,Tweet APLI 25 agosto 2022,tweet-apli-25-agosto-2022,tweet,https://twitter.com/APLI_Italia/status/1562788640018743308,Alternativa Per l'Italia,15
29,Tweet Toti 26 agosto 2022,tweet-toti-26-agosto-2022,tweet,https://twitter.com/GiovanniToti/status/1563105649789390849,Noi moderati,4
30,Tweet Adinolfi 4 settembre 2022,tweet-adinolfi-4-settembre-2022,tweet,https://twitter.com/marioadinolfi/status/1566296572794732544,Alternativa Per l'Italia,15
31,Tweet Partito Democratico 5 settembre 2022,tweet-partito-democratico-5-settembre-2022,tweet,https://twitter.com/pdnetwork/status/1566834748496003075,Partito Democratico,5
32,Tweet Letta 4 settembre 2022,tweet-letta-4-settembre-2022,tweet,https://twitter.com/EnricoLetta/status/1566354398544072705,Partito Democratico,5
33,Programma giovani AVS,programma-giovani-avs,programma,https://verdisinistra.it/pretendiamo-il-futuro/,Alleanza Verdi e Sinistra,6
34,Programma turismo Fratelli d'Italia,programma-turismo-fratelli-ditalia,programma,https://www.fratelli-italia.it/wp-content/uploads/2022/08/Programma-turismo_2022.pdf,Fratelli d'Italia,1
35,Programma Impegno Civico presso Ministero Interno,programma-impegno-civico-presso-ministero-interno,programma,https://dait.interno.gov.it/documenti/trasparenza/POLITICHE_20220925/Documenti/54/(54_progr_2_)-programma_impegno_civico-ldm-cd_autenticato.docx.pdf,Impegno Civico,8